M_ID,SENSOR_UUID,CO2,TEMPERATURE,HUMIDITY,DISTANCE,MOVEMENTS,MEASURE_TIMESTAMP,INSERT_TIMESTAMP
356041,d51f3181-9500-418f-8a98-6627fbc63a20,1146.36,23.8277,39.3524,5.7879,0,,2021-05-04 01:06:09.234340
356042,6f2445f6-a867-4125-a738-dc6fb3223755,501.109,22.9198,32.0908,3.68298,0,,2021-05-04 01:06:12.719134
356043,d51f3181-9500-418f-8a98-6627fbc63a20,1148.88,23.8277,39.3387,5.7879,0,,2021-05-04 01:06:26.290542
356044,6f2445f6-a867-4125-a738-dc6fb3223755,501.997,22.9198,32.0755,3.68321,0,,2021-05-04 01:06:30.502656
356045,d51f3181-9500-418f-8a98-6627fbc63a20,1151.6,23.7984,39.2822,5.7879,0,,2021-05-04 01:06:43.233208
356046,6f2445f6-a867-4125-a738-dc6fb3223755,501.491,22.9065,32.0892,4.20938,0,,2021-05-04 01:06:48.002748
356047,d51f3181-9500-418f-8a98-6627fbc63a20,1153.68,23.8277,39.325,5.7879,0,,2021-05-04 01:07:00.747368
356048,6f2445f6-a867-4125-a738-dc6fb3223755,501.231,22.9198,32.045,3.68321,0,,2021-05-04 01:07:05.508079
356049,d51f3181-9500-418f-8a98-6627fbc63a20,1152.55,23.8117,39.3372,5.7879,0,,2021-05-04 01:07:17.751573
356050,6f2445f6-a867-4125-a738-dc6fb3223755,500.402,22.9198,32.045,3.68321,0,,2021-05-04 01:07:23.517636
356051,d51f3181-9500-418f-8a98-6627fbc63a20,1154.34,23.8544,39.3417,5.7879,0,,2021-05-04 01:07:34.761978
356052,6f2445f6-a867-4125-a738-dc6fb3223755,501.054,22.9198,32.0618,3.68321,0,,2021-05-04 01:07:41.137505
356053,d51f3181-9500-418f-8a98-6627fbc63a20,1153.01,23.8117,39.3372,5.26148,0,,2021-05-04 01:07:51.750145
356054,6f2445f6-a867-4125-a738-dc6fb3223755,501.717,22.9198,32.045,4.20938,0,,2021-05-04 01:07:58.924640
356055,d51f3181-9500-418f-8a98-6627fbc63a20,1153.96,23.7984,39.296,5.7879,0,,2021-05-04 01:08:08.753741
356056,6f2445f6-a867-4125-a738-dc6fb3223755,502.664,22.9065,32.0435,3.68321,0,,2021-05-04 01:08:16.410473
356057,d51f3181-9500-418f-8a98-6627fbc63a20,1153.23,23.8117,39.3509,5.78765,0,,2021-05-04 01:08:25.753555
356058,6f2445f6-a867-4125-a738-dc6fb3223755,500.784,22.8931,32.0251,4.20915,0,,2021-05-04 01:08:34.424855
356059,d51f3181-9500-418f-8a98-6627fbc63a20,1152.76,23.8117,39.2838,5.7879,0,,2021-05-04 01:08:42.761992
356060,6f2445f6-a867-4125-a738-dc6fb3223755,501.756,22.9065,32.0587,3.68321,0,,2021-05-04 01:08:52.040740
356061,d51f3181-9500-418f-8a98-6627fbc63a20,1153.15,23.8117,39.2838,5.26172,0,,2021-05-04 01:08:59.776355
356062,6f2445f6-a867-4125-a738-dc6fb3223755,503.107,22.9065,32.0755,4.20938,0,,2021-05-04 01:09:09.527730
356063,d51f3181-9500-418f-8a98-6627fbc63a20,1152.31,23.8117,39.2563,5.7879,0,,2021-05-04 01:09:17.270433
356064,6f2445f6-a867-4125-a738-dc6fb3223755,501.945,22.9065,32.0435,4.20914,0,,2021-05-04 01:09:27.526495
356065,d51f3181-9500-418f-8a98-6627fbc63a20,1153.32,23.8117,39.27,5.78765,0,,2021-05-04 01:09:34.260667
356066,6f2445f6-a867-4125-a738-dc6fb3223755,501.811,22.9065,32.0892,4.20938,0,,2021-05-04 01:09:45.144696
356067,d51f3181-9500-418f-8a98-6627fbc63a20,1154.68,23.8277,39.3005,5.7879,0,,2021-05-04 01:09:51.258999
356068,6f2445f6-a867-4125-a738-dc6fb3223755,499.536,22.9065,32.0114,4.20938,0,,2021-05-04 01:10:02.650736
356069,d51f3181-9500-418f-8a98-6627fbc63a20,1153.36,23.8117,39.2563,5.26172,0,,2021-05-04 01:10:08.274243
356070,6f2445f6-a867-4125-a738-dc6fb3223755,496.734,22.9065,32.0114,4.20938,0,,2021-05-04 01:10:20.644743
356071,d51f3181-9500-418f-8a98-6627fbc63a20,1154.17,23.785,39.2822,5.7879,0,,2021-05-04 01:10:25.251606
356072,6f2445f6-a867-4125-a738-dc6fb3223755,494.742,22.9065,31.9794,4.20938,0,,2021-05-04 01:10:38.258435
356073,d51f3181-9500-418f-8a98-6627fbc63a20,1155.53,23.7984,39.2548,5.2615,0,,2021-05-04 01:10:42.584545
356074,6f2445f6-a867-4125-a738-dc6fb3223755,493.857,22.9065,32.0267,3.68321,0,,2021-05-04 01:10:56.259283
356075,d51f3181-9500-418f-8a98-6627fbc63a20,1153.94,23.8117,39.27,5.7879,0,,2021-05-04 01:10:59.537405
356076,6f2445f6-a867-4125-a738-dc6fb3223755,495.598,22.9065,32.0267,4.20938,0,,2021-05-04 01:11:13.885940
356077,d51f3181-9500-418f-8a98-6627fbc63a20,1152.4,23.785,39.2273,5.78765,0,,2021-05-04 01:11:16.570771
356078,6f2445f6-a867-4125-a738-dc6fb3223755,497.568,22.8931,32.0251,4.20915,0,,2021-05-04 01:11:31.710434
356079,d51f3181-9500-418f-8a98-6627fbc63a20,1152.06,23.8117,39.2288,5.7879,0,,2021-05-04 01:11:33.566119
356080,6f2445f6-a867-4125-a738-dc6fb3223755,497.667,22.8931,32.0724,3.68321,0,,2021-05-04 01:11:48.977736
356081,d51f3181-9500-418f-8a98-6627fbc63a20,1152.71,23.7984,39.2548,5.7879,0,,2021-05-04 01:11:50.561382
356082,6f2445f6-a867-4125-a738-dc6fb3223755,496.72,22.8637,32.0709,4.20938,0,,2021-05-04 01:12:06.669403
356083,d51f3181-9500-418f-8a98-6627fbc63a20,1151.94,23.8117,39.2563,5.7879,0,,2021-05-04 01:12:07.558449
356084,6f2445f6-a867-4125-a738-dc6fb3223755,496.043,22.8931,32.0251,4.20914,0,,2021-05-04 01:12:24.700752
356085,d51f3181-9500-418f-8a98-6627fbc63a20,1151.11,23.8117,39.3372,5.26148,0,,2021-05-04 01:12:25.022608
356086,d51f3181-9500-418f-8a98-6627fbc63a20,1151.81,23.7984,39.3509,5.7879,0,,2021-05-04 01:12:42.070921
356087,6f2445f6-a867-4125-a738-dc6fb3223755,496.731,22.9065,31.9946,4.20938,0,,2021-05-04 01:12:42.279230
356088,d51f3181-9500-418f-8a98-6627fbc63a20,1151.75,23.7984,39.3509,5.7879,0,,2021-05-04 01:12:59.095398
356089,6f2445f6-a867-4125-a738-dc6fb3223755,498.007,22.8931,32.0435,4.20938,0,,2021-05-04 01:13:00.555297
356090,d51f3181-9500-418f-8a98-6627fbc63a20,1155.83,23.7984,39.3784,5.78765,0,,2021-05-04 01:13:16.071367
356091,6f2445f6-a867-4125-a738-dc6fb3223755,498.379,22.9065,32.0114,4.20914,0,,2021-05-04 01:13:17.716350
356092,d51f3181-9500-418f-8a98-6627fbc63a20,1158.26,23.785,39.3478,5.7879,0,,2021-05-04 01:13:33.067918
356093,6f2445f6-a867-4125-a738-dc6fb3223755,498.315,22.8931,32.0084,3.68321,0,,2021-05-04 01:13:35.422743
356094,d51f3181-9500-418f-8a98-6627fbc63a20,1159.86,23.8117,39.389,5.7879,0,,2021-05-04 01:13:50.057299
356095,6f2445f6-a867-4125-a738-dc6fb3223755,496.795,22.9065,32.0267,4.20938,0,,2021-05-04 01:13:53.201195
356096,d51f3181-9500-418f-8a98-6627fbc63a20,1160.58,23.8277,39.3921,5.26172,0,,2021-05-04 01:14:07.572641
356097,6f2445f6-a867-4125-a738-dc6fb3223755,495.679,22.9198,31.9977,4.20938,0,,2021-05-04 01:14:10.713673
356098,d51f3181-9500-418f-8a98-6627fbc63a20,1159.36,23.8277,39.3921,5.26172,0,,2021-05-04 01:14:24.574210
356099,6f2445f6-a867-4125-a738-dc6fb3223755,494.992,22.8931,31.9794,3.68321,0,,2021-05-04 01:14:28.663699
356100,d51f3181-9500-418f-8a98-6627fbc63a20,1160.14,23.8117,39.3784,5.7879,0,,2021-05-04 01:14:41.566754
356101,6f2445f6-a867-4125-a738-dc6fb3223755,493.75,22.8771,32.0404,3.68321,0,,2021-05-04 01:14:46.317454
356102,d51f3181-9500-418f-8a98-6627fbc63a20,1160.63,23.8117,39.4058,5.78767,0,,2021-05-04 01:14:58.575968
356103,6f2445f6-a867-4125-a738-dc6fb3223755,493.848,22.9065,32.0267,3.68297,0,,2021-05-04 01:15:04.322370
356104,d51f3181-9500-418f-8a98-6627fbc63a20,1163.0,23.785,39.3753,5.7879,0,,2021-05-04 01:15:15.566179
356105,6f2445f6-a867-4125-a738-dc6fb3223755,495.317,22.8931,32.0251,3.68321,0,,2021-05-04 01:15:21.930572
356106,d51f3181-9500-418f-8a98-6627fbc63a20,1165.77,23.8117,39.389,5.7879,0,,2021-05-04 01:15:32.597735
356107,6f2445f6-a867-4125-a738-dc6fb3223755,496.973,22.8637,32.0404,4.20938,0,,2021-05-04 01:15:39.750449
356108,d51f3181-9500-418f-8a98-6627fbc63a20,1167.47,23.7984,39.3341,5.26172,0,,2021-05-04 01:15:49.567157
356109,6f2445f6-a867-4125-a738-dc6fb3223755,496.723,22.8637,32.0404,4.20938,0,,2021-05-04 01:15:57.031927
356110,d51f3181-9500-418f-8a98-6627fbc63a20,1164.73,23.7984,39.3509,5.7879,0,,2021-05-04 01:16:07.196048
356111,6f2445f6-a867-4125-a738-dc6fb3223755,496.737,22.8771,32.0084,3.68321,0,,2021-05-04 01:16:14.721591
356112,d51f3181-9500-418f-8a98-6627fbc63a20,1163.18,23.8117,39.3646,5.26172,0,,2021-05-04 01:16:24.174546
356113,6f2445f6-a867-4125-a738-dc6fb3223755,495.23,22.8771,32.0084,4.20938,0,,2021-05-04 01:16:32.723121
356114,d51f3181-9500-418f-8a98-6627fbc63a20,1162.36,23.7984,39.3509,5.78765,0,,2021-05-04 01:16:41.210623
356115,6f2445f6-a867-4125-a738-dc6fb3223755,495.55,22.8931,31.9794,4.20915,0,,2021-05-04 01:16:50.524408
356116,d51f3181-9500-418f-8a98-6627fbc63a20,1163.45,23.785,39.3478,5.7879,0,,2021-05-04 01:16:58.188667
356117,6f2445f6-a867-4125-a738-dc6fb3223755,494.751,22.8931,31.9305,4.20915,0,,2021-05-04 01:17:08.153765
356118,d51f3181-9500-418f-8a98-6627fbc63a20,1162.66,23.7984,39.3784,5.7879,0,,2021-05-04 01:17:15.227472
356119,6f2445f6-a867-4125-a738-dc6fb3223755,494.089,22.8771,31.9763,3.68298,0,,2021-05-04 01:17:25.949835
356120,d51f3181-9500-418f-8a98-6627fbc63a20,1161.64,23.7984,39.3784,5.7879,0,,2021-05-04 01:17:32.278615
356121,6f2445f6-a867-4125-a738-dc6fb3223755,493.567,22.8931,32.0435,4.20938,0,,2021-05-04 01:17:43.479319
356122,d51f3181-9500-418f-8a98-6627fbc63a20,1162.57,23.8117,39.3372,5.78765,0,,2021-05-04 01:17:49.270823
356123,6f2445f6-a867-4125-a738-dc6fb3223755,493.614,22.8931,31.9443,3.68321,0,,2021-05-04 01:18:01.276201
356124,d51f3181-9500-418f-8a98-6627fbc63a20,1164.73,23.7984,39.3784,5.7879,0,,2021-05-04 01:18:06.280703
356125,6f2445f6-a867-4125-a738-dc6fb3223755,494.621,22.8637,31.9763,3.68297,0,,2021-05-04 01:18:19.042480
356126,d51f3181-9500-418f-8a98-6627fbc63a20,1166.65,23.7984,39.3646,5.26172,0,,2021-05-04 01:18:23.722374
356127,6f2445f6-a867-4125-a738-dc6fb3223755,495.117,22.8931,31.9946,4.20938,0,,2021-05-04 01:18:36.560447
356128,d51f3181-9500-418f-8a98-6627fbc63a20,1168.34,23.7984,39.3784,5.7879,0,,2021-05-04 01:18:40.662525
356129,6f2445f6-a867-4125-a738-dc6fb3223755,495.681,22.8504,31.9748,3.68321,0,,2021-05-04 01:18:54.558907
356130,d51f3181-9500-418f-8a98-6627fbc63a20,1167.38,23.785,39.3616,5.7879,0,,2021-05-04 01:18:57.675951
356131,6f2445f6-a867-4125-a738-dc6fb3223755,496.516,22.8771,31.9931,3.68297,0,,2021-05-04 01:19:12.179689
356132,d51f3181-9500-418f-8a98-6627fbc63a20,1167.52,23.7984,39.3204,5.26148,0,,2021-05-04 01:19:14.676417
356133,6f2445f6-a867-4125-a738-dc6fb3223755,496.458,22.8771,31.9763,4.20938,0,,2021-05-04 01:19:29.697434
356134,d51f3181-9500-418f-8a98-6627fbc63a20,1168.39,23.8117,39.2975,5.78765,0,,2021-05-04 01:19:31.642419
356135,6f2445f6-a867-4125-a738-dc6fb3223755,496.757,22.8771,32.0084,3.68321,0,,2021-05-04 01:19:47.498425
356136,d51f3181-9500-418f-8a98-6627fbc63a20,1168.49,23.7984,39.3341,5.7879,0,,2021-05-04 01:19:48.663271
356137,6f2445f6-a867-4125-a738-dc6fb3223755,496.92,22.8771,31.9626,3.68298,0,,2021-05-04 01:20:05.471654
356138,d51f3181-9500-418f-8a98-6627fbc63a20,1169.47,23.785,39.3478,5.26172,0,,2021-05-04 01:20:05.675451
356139,6f2445f6-a867-4125-a738-dc6fb3223755,497.109,22.8931,31.9946,4.20914,0,,2021-05-04 01:20:23.066274
356140,d51f3181-9500-418f-8a98-6627fbc63a20,1167.26,23.7984,39.296,5.7879,0,,2021-05-04 01:20:23.175413
356141,d51f3181-9500-418f-8a98-6627fbc63a20,1167.73,23.7984,39.3646,5.78767,0,,2021-05-04 01:20:40.173390
356142,6f2445f6-a867-4125-a738-dc6fb3223755,495.864,22.8637,32.0068,4.20938,0,,2021-05-04 01:20:40.593234
356143,d51f3181-9500-418f-8a98-6627fbc63a20,1164.26,23.8117,39.3784,5.26172,0,,2021-05-04 01:20:57.180402
356144,6f2445f6-a867-4125-a738-dc6fb3223755,495.573,22.8931,32.0084,4.20938,0,,2021-05-04 01:20:58.192110
356145,d51f3181-9500-418f-8a98-6627fbc63a20,1164.51,23.8277,39.27,5.26172,0,,2021-05-04 01:21:14.190101
356146,6f2445f6-a867-4125-a738-dc6fb3223755,496.476,22.8637,31.9427,4.20938,0,,2021-05-04 01:21:16.194696
356147,d51f3181-9500-418f-8a98-6627fbc63a20,1166.74,23.7984,39.3204,5.7879,0,,2021-05-04 01:21:31.170092
356148,6f2445f6-a867-4125-a738-dc6fb3223755,497.094,22.8771,31.9763,4.20938,0,,2021-05-04 01:21:33.789583
356149,d51f3181-9500-418f-8a98-6627fbc63a20,1167.64,23.7984,39.2685,5.78765,0,,2021-05-04 01:21:48.176479
356150,6f2445f6-a867-4125-a738-dc6fb3223755,497.264,22.8504,31.9611,4.20914,0,,2021-05-04 01:21:51.786784
356151,d51f3181-9500-418f-8a98-6627fbc63a20,1170.41,23.7984,39.296,5.26172,0,,2021-05-04 01:22:05.179650
356152,6f2445f6-a867-4125-a738-dc6fb3223755,497.016,22.8637,32.0221,4.20938,0,,2021-05-04 01:22:09.414146
