M_ID,SENSOR_UUID,CO2,TEMPERATURE,HUMIDITY,DISTANCE,MOVEMENTS,MEASURE_TIMESTAMP,INSERT_TIMESTAMP
966676,d51f3181-9500-418f-8a98-6627fbc63a20,1004.37,27.3526,47.7936,4.20938,0,,2021-06-22 00:00:19.204741
966677,d51f3181-9500-418f-8a98-6627fbc63a20,1004.71,27.3526,47.8302,4.20938,0,,2021-06-22 00:00:35.672587
966680,d51f3181-9500-418f-8a98-6627fbc63a20,1009.07,27.3526,47.8195,3.68321,0,,2021-06-22 00:01:27.165571
966681,d51f3181-9500-418f-8a98-6627fbc63a20,1010.31,27.3713,47.8943,4.20938,0,,2021-06-22 00:01:44.161171
966684,d51f3181-9500-418f-8a98-6627fbc63a20,1014.04,27.3526,47.8561,4.20938,0,,2021-06-22 00:02:34.644071
966686,d51f3181-9500-418f-8a98-6627fbc63a20,1014.22,27.3713,47.821,4.20914,0,,2021-06-22 00:03:08.670045
966687,d51f3181-9500-418f-8a98-6627fbc63a20,1015.92,27.3526,47.8806,4.20914,0,,2021-06-22 00:03:26.143586
966688,d51f3181-9500-418f-8a98-6627fbc63a20,1016.36,27.3713,47.847,3.68321,0,,2021-06-22 00:03:43.151655
966690,d51f3181-9500-418f-8a98-6627fbc63a20,1016.82,27.3392,47.8928,4.20914,0,,2021-06-22 00:04:17.053197
966692,d51f3181-9500-418f-8a98-6627fbc63a20,1016.87,27.3392,47.9309,4.20938,0,,2021-06-22 00:04:51.035800
966695,d51f3181-9500-418f-8a98-6627fbc63a20,1016.7,27.3259,47.9294,4.20938,0,,2021-06-22 00:05:42.074459
966702,d51f3181-9500-418f-8a98-6627fbc63a20,1017.44,27.3713,47.995,4.20938,0,,2021-06-22 00:07:41.023293
966705,d51f3181-9500-418f-8a98-6627fbc63a20,1016.52,27.3713,47.9584,4.20938,0,,2021-06-22 00:08:32.033695
966707,d51f3181-9500-418f-8a98-6627fbc63a20,1013.76,27.3526,47.9813,4.20938,0,,2021-06-22 00:09:06.039770
966709,d51f3181-9500-418f-8a98-6627fbc63a20,1012.39,27.3713,48.0209,3.68321,0,,2021-06-22 00:09:39.998589
966710,d51f3181-9500-418f-8a98-6627fbc63a20,1011.61,27.3526,48.0042,3.68297,0,,2021-06-22 00:09:57.017238
966713,d51f3181-9500-418f-8a98-6627fbc63a20,1008.18,27.3713,48.0072,4.20938,0,,2021-06-22 00:10:48.255067
966717,d51f3181-9500-418f-8a98-6627fbc63a20,1003.43,27.3526,48.0316,4.20938,0,,2021-06-22 00:11:56.180351
966718,d51f3181-9500-418f-8a98-6627fbc63a20,1004.64,27.3713,48.0347,4.20914,0,,2021-06-22 00:12:13.203621
966719,d51f3181-9500-418f-8a98-6627fbc63a20,1004.41,27.3526,48.0179,4.20938,0,,2021-06-22 00:12:30.217979
966722,d51f3181-9500-418f-8a98-6627fbc63a20,1004.68,27.3713,47.995,4.20938,0,,2021-06-22 00:13:21.225066
966729,d51f3181-9500-418f-8a98-6627fbc63a20,1002.58,27.3846,48.0484,4.20938,0,,2021-06-22 00:15:20.377717
966732,d51f3181-9500-418f-8a98-6627fbc63a20,1002.52,27.3713,48.0957,4.20938,0,,2021-06-22 00:16:11.523769
966735,d51f3181-9500-418f-8a98-6627fbc63a20,1004.92,27.3526,48.0316,4.20915,0,,2021-06-22 00:17:02.488865
966737,d51f3181-9500-418f-8a98-6627fbc63a20,1003.97,27.3846,48.0225,4.20914,0,,2021-06-22 00:17:36.484653
966738,d51f3181-9500-418f-8a98-6627fbc63a20,1004.71,27.3713,48.082,3.68321,0,,2021-06-22 00:17:53.486997
966740,d51f3181-9500-418f-8a98-6627fbc63a20,1004.63,27.3713,48.0576,4.20938,0,,2021-06-22 00:18:27.573227
