M_ID,SENSOR_UUID,CO2,TEMPERATURE,HUMIDITY,DISTANCE,MOVEMENTS,MEASURE_TIMESTAMP,INSERT_TIMESTAMP
840626,daa63802-cd45-4a4a-938d-9d259fb11ae2,770.888,25.9613,54.3884,2.10469,0,,2021-06-10 20:46:47.533946
840629,daa63802-cd45-4a4a-938d-9d259fb11ae2,770.718,25.9747,54.5044,2.10469,0,,2021-06-10 20:47:05.119638
840632,daa63802-cd45-4a4a-938d-9d259fb11ae2,769.243,25.9747,54.5639,2.10469,0,,2021-06-10 20:47:21.642223
840638,daa63802-cd45-4a4a-938d-9d259fb11ae2,770.808,25.9613,54.5731,2.10469,0,,2021-06-10 20:47:55.698015
840641,daa63802-cd45-4a4a-938d-9d259fb11ae2,771.668,25.9613,54.5959,2.10446,0,,2021-06-10 20:48:13.814624
840643,d51f3181-9500-418f-8a98-6627fbc63a20,608.186,27.6677,44.8944,5.7879,0,,2021-06-10 20:48:29.017220
840646,d51f3181-9500-418f-8a98-6627fbc63a20,608.668,27.6677,44.8944,5.78765,0,,2021-06-10 20:48:45.997756
840649,d51f3181-9500-418f-8a98-6627fbc63a20,608.819,27.6516,44.8532,5.78765,0,,2021-06-10 20:49:03.000215
840653,daa63802-cd45-4a4a-938d-9d259fb11ae2,777.894,25.9747,54.4724,2.10445,0,,2021-06-10 20:49:26.025335
840656,daa63802-cd45-4a4a-938d-9d259fb11ae2,777.044,25.9747,54.6219,2.10469,0,,2021-06-10 20:49:44.122834
840659,daa63802-cd45-4a4a-938d-9d259fb11ae2,777.146,25.948,54.5715,2.10469,0,,2021-06-10 20:50:02.178795
840661,d51f3181-9500-418f-8a98-6627fbc63a20,607.972,27.6677,44.8547,5.2615,0,,2021-06-10 20:50:10.996943
840662,daa63802-cd45-4a4a-938d-9d259fb11ae2,776.63,25.9613,54.6768,2.10446,0,,2021-06-10 20:50:19.860944
840665,daa63802-cd45-4a4a-938d-9d259fb11ae2,777.081,25.948,54.48,2.10469,0,,2021-06-10 20:50:37.900431
840668,daa63802-cd45-4a4a-938d-9d259fb11ae2,776.985,25.9747,54.5502,2.10469,0,,2021-06-10 20:50:56.039089
840670,d51f3181-9500-418f-8a98-6627fbc63a20,606.102,27.6516,44.7662,5.7879,0,,2021-06-10 20:51:02.092003
840672,6f2445f6-a867-4125-a738-dc6fb3223755,466.131,25.3765,52.6733,1.05234,0,,2021-06-10 20:51:16.704255
840676,d51f3181-9500-418f-8a98-6627fbc63a20,606.141,27.6516,44.754,5.78765,0,,2021-06-10 20:51:36.605530
840680,daa63802-cd45-4a4a-938d-9d259fb11ae2,772.444,25.9319,54.4205,2.10469,0,,2021-06-10 20:52:08.504701
840684,d51f3181-9500-418f-8a98-6627fbc63a20,607.062,27.6249,44.7021,5.7879,0,,2021-06-10 20:52:27.585338
840688,6f2445f6-a867-4125-a738-dc6fb3223755,464.914,25.3498,52.655,1.05234,0,,2021-06-10 20:52:45.417176
840689,d51f3181-9500-418f-8a98-6627fbc63a20,606.372,27.6249,44.7021,5.78765,0,,2021-06-10 20:53:01.573257
840692,d51f3181-9500-418f-8a98-6627fbc63a20,606.842,27.6677,44.693,5.78767,0,,2021-06-10 20:53:18.598582
840694,6f2445f6-a867-4125-a738-dc6fb3223755,466.274,25.3498,52.655,1.05234,0,,2021-06-10 20:53:20.910312
840695,d51f3181-9500-418f-8a98-6627fbc63a20,605.677,27.6516,44.693,5.78765,0,,2021-06-10 20:53:35.592469
840697,6f2445f6-a867-4125-a738-dc6fb3223755,466.05,25.3765,52.7084,1.05234,0,,2021-06-10 20:53:38.523244
840701,d51f3181-9500-418f-8a98-6627fbc63a20,603.439,27.6383,44.6533,5.78767,0,,2021-06-10 20:54:09.569197
840705,6f2445f6-a867-4125-a738-dc6fb3223755,466.433,25.3498,52.6917,1.05234,0,,2021-06-10 20:54:31.635344
840707,d51f3181-9500-418f-8a98-6627fbc63a20,601.044,27.6249,44.6152,5.26172,0,,2021-06-10 20:54:43.574559
840708,daa63802-cd45-4a4a-938d-9d259fb11ae2,759.363,25.9319,54.6371,2.10469,0,,2021-06-10 20:54:48.883447
840713,d51f3181-9500-418f-8a98-6627fbc63a20,598.734,27.6383,44.5892,5.7879,0,,2021-06-10 20:55:18.083466
840714,daa63802-cd45-4a4a-938d-9d259fb11ae2,757.881,25.9319,54.7287,2.10469,0,,2021-06-10 20:55:23.000484
840722,d51f3181-9500-418f-8a98-6627fbc63a20,597.615,27.6249,44.5892,5.26172,0,,2021-06-10 20:56:09.110035
840723,daa63802-cd45-4a4a-938d-9d259fb11ae2,760.597,25.948,54.8233,2.10469,0,,2021-06-10 20:56:14.673968
840724,6f2445f6-a867-4125-a738-dc6fb3223755,466.997,25.3498,52.7039,1.05234,0,,2021-06-10 20:56:17.963261
840729,6f2445f6-a867-4125-a738-dc6fb3223755,466.267,25.3338,52.6901,1.05234,0,,2021-06-10 20:56:45.241691
840731,d51f3181-9500-418f-8a98-6627fbc63a20,595.805,27.6383,44.5282,5.7879,0,,2021-06-10 20:57:00.081244
840732,6f2445f6-a867-4125-a738-dc6fb3223755,465.824,25.3498,52.7039,1.05234,0,,2021-06-10 20:57:02.868250
840733,daa63802-cd45-4a4a-938d-9d259fb11ae2,759.608,25.9613,54.7562,2.10469,0,,2021-06-10 20:57:08.937343
840735,6f2445f6-a867-4125-a738-dc6fb3223755,466.693,25.3498,52.6917,1.05234,0,,2021-06-10 20:57:20.850905
840736,daa63802-cd45-4a4a-938d-9d259fb11ae2,757.637,25.8892,54.8737,1.57852,0,,2021-06-10 20:57:27.074270
840746,d51f3181-9500-418f-8a98-6627fbc63a20,594.639,27.6249,44.4885,5.7879,0,,2021-06-10 20:58:25.077648
840752,d51f3181-9500-418f-8a98-6627fbc63a20,592.142,27.6249,44.4504,5.78767,0,,2021-06-10 20:58:59.059684
