M_ID,SENSOR_UUID,CO2,TEMPERATURE,HUMIDITY,DISTANCE,MOVEMENTS,MEASURE_TIMESTAMP,INSERT_TIMESTAMP
665275,daa63802-cd45-4a4a-938d-9d259fb11ae2,2016.47,21.3069,60.2219,3.15681,0,,2021-05-28 00:41:53.668391
665276,6f2445f6-a867-4125-a738-dc6fb3223755,603.378,24.2683,38.353,13.1543,0,,2021-05-28 00:41:56.501900
665277,d51f3181-9500-418f-8a98-6627fbc63a20,702.15,26.0067,36.4624,11.0494,0,,2021-05-28 00:42:03.511776
665278,daa63802-cd45-4a4a-938d-9d259fb11ae2,2013.26,21.2936,60.2386,3.68298,0,,2021-05-28 00:42:11.798779
665279,6f2445f6-a867-4125-a738-dc6fb3223755,603.475,24.2683,38.3209,13.6802,0,,2021-05-28 00:42:14.114845
665280,d51f3181-9500-418f-8a98-6627fbc63a20,702.994,26.0361,36.438,11.5756,0,,2021-05-28 00:42:20.514976
665281,daa63802-cd45-4a4a-938d-9d259fb11ae2,2017.13,21.2936,60.2081,3.15703,0,,2021-05-28 00:42:29.928053
665282,6f2445f6-a867-4125-a738-dc6fb3223755,602.236,24.2844,38.295,13.6802,0,,2021-05-28 00:42:31.637015
665283,d51f3181-9500-418f-8a98-6627fbc63a20,702.57,26.0227,36.4899,11.5756,0,,2021-05-28 00:42:38.033881
665284,daa63802-cd45-4a4a-938d-9d259fb11ae2,2018.35,21.2936,60.2386,3.68321,0,,2021-05-28 00:42:48.079527
665285,6f2445f6-a867-4125-a738-dc6fb3223755,601.632,24.2844,38.295,13.6802,0,,2021-05-28 00:42:49.427819
665286,d51f3181-9500-418f-8a98-6627fbc63a20,701.552,26.0227,36.5067,11.0494,0,,2021-05-28 00:42:55.042414
665287,daa63802-cd45-4a4a-938d-9d259fb11ae2,2017.67,21.3069,60.2402,3.68321,0,,2021-05-28 00:43:06.179874
665288,6f2445f6-a867-4125-a738-dc6fb3223755,600.495,24.2683,38.2935,13.6803,0,,2021-05-28 00:43:07.029629
665289,d51f3181-9500-418f-8a98-6627fbc63a20,699.471,25.9934,36.5021,11.5756,0,,2021-05-28 00:43:12.013876
665290,6f2445f6-a867-4125-a738-dc6fb3223755,599.051,24.2844,38.3087,13.1541,0,,2021-05-28 00:43:25.016837
665291,d51f3181-9500-418f-8a98-6627fbc63a20,699.069,26.0067,36.5311,11.5756,0,,2021-05-28 00:43:29.015880
665292,daa63802-cd45-4a4a-938d-9d259fb11ae2,2019.93,21.3069,60.2844,3.68321,0,,2021-05-28 00:43:34.373654
665293,6f2445f6-a867-4125-a738-dc6fb3223755,597.812,24.2844,38.2813,13.6802,0,,2021-05-28 00:43:42.623202
665294,d51f3181-9500-418f-8a98-6627fbc63a20,698.618,26.0067,36.5173,11.5755,0,,2021-05-28 00:43:46.018766
665295,daa63802-cd45-4a4a-938d-9d259fb11ae2,2018.57,21.2936,60.3348,3.68298,0,,2021-05-28 00:43:52.084447
665296,6f2445f6-a867-4125-a738-dc6fb3223755,597.455,24.2683,38.3072,13.6803,0,,2021-05-28 00:44:00.129035
665297,d51f3181-9500-418f-8a98-6627fbc63a20,696.444,26.0227,36.5341,11.5755,0,,2021-05-28 00:44:03.032131
