M_ID,SENSOR_UUID,CO2,TEMPERATURE,HUMIDITY,DISTANCE,MOVEMENTS,MEASURE_TIMESTAMP,INSERT_TIMESTAMP
823193,d51f3181-9500-418f-8a98-6627fbc63a20,521.36,29.0402,43.692,5.7879,0,,2021-06-09 16:22:40.775019
823197,d51f3181-9500-418f-8a98-6627fbc63a20,521.76,29.0269,43.692,5.78765,0,,2021-06-09 16:23:14.781562
823198,daa63802-cd45-4a4a-938d-9d259fb11ae2,379.139,27.689,45.8572,134.698,0,,2021-06-09 16:23:16.082752
823200,d51f3181-9500-418f-8a98-6627fbc63a20,520.165,29.0135,43.6905,5.2615,0,,2021-06-09 16:23:32.723563
823202,6f2445f6-a867-4125-a738-dc6fb3223755,418.63,25.3925,52.9205,1.05212,0,,2021-06-09 16:23:44.516292
823203,d51f3181-9500-418f-8a98-6627fbc63a20,519.97,29.0135,43.6905,5.78765,0,,2021-06-09 16:23:50.674209
823205,6f2445f6-a867-4125-a738-dc6fb3223755,417.956,25.3765,52.919,1.05234,0,,2021-06-09 16:24:02.509086
823206,d51f3181-9500-418f-8a98-6627fbc63a20,521.0,29.0135,43.6905,5.7879,0,,2021-06-09 16:24:08.732322
823208,6f2445f6-a867-4125-a738-dc6fb3223755,417.177,25.3765,52.9694,1.05234,0,,2021-06-09 16:24:19.978243
823209,daa63802-cd45-4a4a-938d-9d259fb11ae2,377.545,27.5475,45.6177,214.675,0,,2021-06-09 16:24:28.201093
823212,d51f3181-9500-418f-8a98-6627fbc63a20,520.321,29.0402,43.7225,5.78767,0,,2021-06-09 16:24:46.188456
823214,6f2445f6-a867-4125-a738-dc6fb3223755,417.439,25.4059,52.9236,1.05234,0,,2021-06-09 16:24:55.531895
823220,6f2445f6-a867-4125-a738-dc6fb3223755,416.085,25.3765,52.9297,1.05234,0,,2021-06-09 16:25:31.054545
823222,daa63802-cd45-4a4a-938d-9d259fb11ae2,371.515,27.4487,45.4544,214.675,0,,2021-06-09 16:25:40.079615
823232,6f2445f6-a867-4125-a738-dc6fb3223755,412.174,25.3765,52.8564,1.05234,0,,2021-06-09 16:26:41.655557
823237,daa63802-cd45-4a4a-938d-9d259fb11ae2,364.315,27.3606,45.4453,134.698,0,,2021-06-09 16:27:10.291426
823246,daa63802-cd45-4a4a-938d-9d259fb11ae2,358.674,27.2911,45.6863,134.698,0,,2021-06-09 16:28:04.295761
823248,6f2445f6-a867-4125-a738-dc6fb3223755,410.142,25.3925,52.8107,1.05234,0,,2021-06-09 16:28:10.415725
823251,6f2445f6-a867-4125-a738-dc6fb3223755,408.697,25.3632,52.8183,1.05234,0,,2021-06-09 16:28:27.883067
823252,daa63802-cd45-4a4a-938d-9d259fb11ae2,358.123,27.2484,45.668,134.698,0,,2021-06-09 16:28:38.598522
823254,6f2445f6-a867-4125-a738-dc6fb3223755,407.626,25.3765,52.8091,1.05234,0,,2021-06-09 16:28:45.902842
823256,d51f3181-9500-418f-8a98-6627fbc63a20,520.294,29.0135,43.7454,5.2615,0,,2021-06-09 16:29:01.670717
823257,6f2445f6-a867-4125-a738-dc6fb3223755,407.417,25.3765,52.7817,1.05234,0,,2021-06-09 16:29:03.493661
823260,6f2445f6-a867-4125-a738-dc6fb3223755,407.936,25.3925,52.7725,1.05234,0,,2021-06-09 16:29:21.039879
823261,daa63802-cd45-4a4a-938d-9d259fb11ae2,361.892,27.1923,45.5994,134.172,0,,2021-06-09 16:29:32.943868
823262,d51f3181-9500-418f-8a98-6627fbc63a20,518.388,28.9975,43.7424,5.7879,0,,2021-06-09 16:29:35.698022
823264,daa63802-cd45-4a4a-938d-9d259fb11ae2,361.603,27.179,45.61,135.224,0,,2021-06-09 16:29:50.583257
823266,6f2445f6-a867-4125-a738-dc6fb3223755,406.093,25.3498,52.8046,1.05234,0,,2021-06-09 16:29:57.730918
823267,daa63802-cd45-4a4a-938d-9d259fb11ae2,360.439,27.163,45.5826,134.172,0,,2021-06-09 16:30:06.581620
823270,daa63802-cd45-4a4a-938d-9d259fb11ae2,360.872,27.1496,45.7184,133.646,0,,2021-06-09 16:30:24.886883
823271,d51f3181-9500-418f-8a98-6627fbc63a20,518.816,28.9975,43.7424,5.78765,0,,2021-06-09 16:30:26.678616
