M_ID,SENSOR_UUID,CO2,TEMPERATURE,HUMIDITY,DISTANCE,MOVEMENTS,MEASURE_TIMESTAMP,INSERT_TIMESTAMP
53363,d51f3181-9500-418f-8a98-6627fbc63a20,601.697,25.1869,29.4891,1.57829,0,,2021-03-28 16:38:37.816677
53365,d51f3181-9500-418f-8a98-6627fbc63a20,602.867,25.1736,29.5029,1.05234,0,,2021-03-28 16:39:12.384639
53367,d51f3181-9500-418f-8a98-6627fbc63a20,602.787,25.1869,29.4449,,0,,2021-03-28 16:39:46.532158
53368,d51f3181-9500-418f-8a98-6627fbc63a20,602.611,25.1575,29.4571,,0,,2021-03-28 16:40:03.319333
53370,d51f3181-9500-418f-8a98-6627fbc63a20,600.566,25.1869,29.4891,,0,,2021-03-28 16:40:37.407702
53371,d51f3181-9500-418f-8a98-6627fbc63a20,600.255,25.1575,29.4113,,0,,2021-03-28 16:40:54.754865
53372,d51f3181-9500-418f-8a98-6627fbc63a20,599.961,25.1736,29.4571,,0,,2021-03-28 16:41:12.049505
53376,d51f3181-9500-418f-8a98-6627fbc63a20,597.055,25.1736,29.5166,,0,,2021-03-28 16:42:20.283460
53377,d51f3181-9500-418f-8a98-6627fbc63a20,595.666,25.1736,29.4891,1.57852,0,,2021-03-28 16:42:37.131577
53379,d51f3181-9500-418f-8a98-6627fbc63a20,596.418,25.1442,29.4998,1.05234,0,,2021-03-28 16:43:11.183140
53380,d51f3181-9500-418f-8a98-6627fbc63a20,597.214,25.1442,29.4861,,0,,2021-03-28 16:43:28.531758
53381,d51f3181-9500-418f-8a98-6627fbc63a20,596.786,25.1575,29.4861,,0,,2021-03-28 16:43:45.832913
53382,d51f3181-9500-418f-8a98-6627fbc63a20,594.69,25.1442,29.5135,1.57829,0,,2021-03-28 16:44:02.631780
53384,d51f3181-9500-418f-8a98-6627fbc63a20,595.756,25.1575,29.5135,,0,,2021-03-28 16:44:37.158191
53385,d51f3181-9500-418f-8a98-6627fbc63a20,597.763,25.1442,29.5441,1.57852,0,,2021-03-28 16:44:53.934188
53387,d51f3181-9500-418f-8a98-6627fbc63a20,598.362,25.1575,29.5761,1.05234,0,,2021-03-28 16:45:28.025483
53388,d51f3181-9500-418f-8a98-6627fbc63a20,598.013,25.1308,29.5273,1.57852,0,,2021-03-28 16:45:45.275761
53390,d51f3181-9500-418f-8a98-6627fbc63a20,597.905,25.1442,29.5761,,0,,2021-03-28 16:46:19.367652
53391,d51f3181-9500-418f-8a98-6627fbc63a20,599.872,25.1308,29.5593,1.05234,0,,2021-03-28 16:46:36.584003
53392,d51f3181-9500-418f-8a98-6627fbc63a20,597.421,25.1308,29.5273,1.0521,0,,2021-03-28 16:46:53.296803
53393,d51f3181-9500-418f-8a98-6627fbc63a20,599.089,25.1442,29.5135,,0,,2021-03-28 16:47:10.652725
53394,d51f3181-9500-418f-8a98-6627fbc63a20,599.574,25.1148,29.5273,1.05234,0,,2021-03-28 16:47:27.408112
53395,d51f3181-9500-418f-8a98-6627fbc63a20,600.91,25.1442,29.5761,,0,,2021-03-28 16:47:44.744381
53396,d51f3181-9500-418f-8a98-6627fbc63a20,600.876,25.1148,29.5853,1.05234,0,,2021-03-28 16:48:01.795016
53397,d51f3181-9500-418f-8a98-6627fbc63a20,599.244,25.1308,29.5441,,0,,2021-03-28 16:48:19.194629
53398,d51f3181-9500-418f-8a98-6627fbc63a20,598.593,25.1308,29.6173,1.05234,0,,2021-03-28 16:48:36.039748
53399,d51f3181-9500-418f-8a98-6627fbc63a20,599.759,25.1148,29.5731,1.05234,0,,2021-03-28 16:48:52.798093
53400,d51f3181-9500-418f-8a98-6627fbc63a20,599.273,25.1148,29.5578,1.05234,0,,2021-03-28 16:49:10.070680
53402,d51f3181-9500-418f-8a98-6627fbc63a20,597.942,25.1442,29.6188,1.57852,0,,2021-03-28 16:49:44.137211
53403,d51f3181-9500-418f-8a98-6627fbc63a20,597.001,25.1148,29.5731,1.05234,0,,2021-03-28 16:50:01.476086
53404,d51f3181-9500-418f-8a98-6627fbc63a20,596.653,25.1148,29.6005,1.05234,0,,2021-03-28 16:50:18.202014
53406,d51f3181-9500-418f-8a98-6627fbc63a20,595.148,25.1308,29.6036,,0,,2021-03-28 16:50:52.858742
53407,d51f3181-9500-418f-8a98-6627fbc63a20,595.165,25.1015,29.5715,1.05234,0,,2021-03-28 16:51:09.649266
53408,d51f3181-9500-418f-8a98-6627fbc63a20,594.472,25.1148,29.6173,,0,,2021-03-28 16:51:27.006370
53410,d51f3181-9500-418f-8a98-6627fbc63a20,595.571,25.1148,29.6173,,0,,2021-03-28 16:52:01.160021
53412,d51f3181-9500-418f-8a98-6627fbc63a20,595.374,25.1015,29.6005,,0,,2021-03-28 16:52:35.260236
53413,d51f3181-9500-418f-8a98-6627fbc63a20,594.871,25.1148,29.6005,1.57852,0,,2021-03-28 16:52:52.015355
53414,d51f3181-9500-418f-8a98-6627fbc63a20,593.643,25.1015,29.6448,,0,,2021-03-28 16:53:09.366359
53416,d51f3181-9500-418f-8a98-6627fbc63a20,593.817,25.0881,29.631,,0,,2021-03-28 16:53:43.472514
53417,d51f3181-9500-418f-8a98-6627fbc63a20,593.622,25.0881,29.631,,0,,2021-03-28 16:54:00.768182
53419,d51f3181-9500-418f-8a98-6627fbc63a20,592.629,25.1015,29.631,1.05234,0,,2021-03-28 16:54:34.780635
53420,d51f3181-9500-418f-8a98-6627fbc63a20,591.594,25.0881,29.6875,1.05234,0,,2021-03-28 16:54:51.988904
53421,d51f3181-9500-418f-8a98-6627fbc63a20,591.37,25.0748,29.6127,1.05234,0,,2021-03-28 16:55:08.711209
53422,d51f3181-9500-418f-8a98-6627fbc63a20,591.377,25.0881,29.6417,,0,,2021-03-28 16:55:26.056286
53423,d51f3181-9500-418f-8a98-6627fbc63a20,592.215,25.0881,29.6417,1.57852,0,,2021-03-28 16:55:42.828367
53425,d51f3181-9500-418f-8a98-6627fbc63a20,593.418,25.0881,29.6585,1.05234,0,,2021-03-28 16:56:17.166049
53426,d51f3181-9500-418f-8a98-6627fbc63a20,594.447,25.0881,29.6875,,0,,2021-03-28 16:56:35.726218
53428,d51f3181-9500-418f-8a98-6627fbc63a20,594.746,25.0748,29.628,,0,,2021-03-28 16:57:12.594654
53430,d51f3181-9500-418f-8a98-6627fbc63a20,596.247,25.1015,29.6906,1.05234,0,,2021-03-28 16:57:48.233634
53431,d51f3181-9500-418f-8a98-6627fbc63a20,596.89,25.0454,29.6539,,0,,2021-03-28 16:58:06.107630
53433,d51f3181-9500-418f-8a98-6627fbc63a20,597.105,25.0748,29.7318,1.05234,0,,2021-03-28 16:58:40.178529
53434,d51f3181-9500-418f-8a98-6627fbc63a20,597.997,25.0587,29.7012,,0,,2021-03-28 16:58:57.553831
53435,d51f3181-9500-418f-8a98-6627fbc63a20,597.073,25.0587,29.686,1.57852,0,,2021-03-28 16:59:14.291215
53437,d51f3181-9500-418f-8a98-6627fbc63a20,596.062,25.0748,29.6417,1.05234,0,,2021-03-28 16:59:50.234932
53438,d51f3181-9500-418f-8a98-6627fbc63a20,596.121,25.0454,29.7134,,0,,2021-03-28 17:00:08.052217
53439,d51f3181-9500-418f-8a98-6627fbc63a20,595.931,25.0748,29.6875,,0,,2021-03-28 17:00:24.883576
53440,d51f3181-9500-418f-8a98-6627fbc63a20,595.811,25.0454,29.7287,1.05234,0,,2021-03-28 17:00:42.122825
53442,d51f3181-9500-418f-8a98-6627fbc63a20,594.422,25.0587,29.6722,1.05234,0,,2021-03-28 17:01:16.193050
53443,d51f3181-9500-418f-8a98-6627fbc63a20,593.558,25.0587,29.6722,1.57852,0,,2021-03-28 17:01:34.744555
53444,d51f3181-9500-418f-8a98-6627fbc63a20,594.236,25.0454,29.7012,,0,,2021-03-28 17:01:53.742793
53446,d51f3181-9500-418f-8a98-6627fbc63a20,593.807,25.0748,29.7318,,0,,2021-03-28 17:02:32.742060
53448,d51f3181-9500-418f-8a98-6627fbc63a20,593.776,25.0748,29.7318,,0,,2021-03-28 17:03:07.195783
53449,d51f3181-9500-418f-8a98-6627fbc63a20,592.655,25.0587,29.686,1.57852,0,,2021-03-28 17:03:24.420283
53451,d51f3181-9500-418f-8a98-6627fbc63a20,593.407,25.0881,29.718,,0,,2021-03-28 17:03:58.613454
53453,d51f3181-9500-418f-8a98-6627fbc63a20,593.414,25.0454,29.7455,1.05234,0,,2021-03-28 17:04:32.654910
53454,d51f3181-9500-418f-8a98-6627fbc63a20,594.645,25.0587,29.7287,,0,,2021-03-28 17:04:49.967820
53455,d51f3181-9500-418f-8a98-6627fbc63a20,594.547,25.032,29.6997,1.57852,0,,2021-03-28 17:05:06.752144
53456,d51f3181-9500-418f-8a98-6627fbc63a20,593.764,25.0587,29.7729,1.05234,0,,2021-03-28 17:05:23.998402
53457,d51f3181-9500-418f-8a98-6627fbc63a20,592.32,25.0454,29.7287,,0,,2021-03-28 17:05:41.290203
53458,d51f3181-9500-418f-8a98-6627fbc63a20,591.295,25.0454,29.7455,1.57852,0,,2021-03-28 17:05:58.058121
53460,d51f3181-9500-418f-8a98-6627fbc63a20,591.694,25.032,29.7272,1.05234,0,,2021-03-28 17:06:32.059749
53462,d51f3181-9500-418f-8a98-6627fbc63a20,590.741,25.016,29.7272,1.05234,0,,2021-03-28 17:07:06.633658
53463,d51f3181-9500-418f-8a98-6627fbc63a20,589.676,25.016,29.7699,1.05234,0,,2021-03-28 17:07:23.430495
53464,d51f3181-9500-418f-8a98-6627fbc63a20,589.714,25.016,29.7424,1.57852,0,,2021-03-28 17:07:40.699758
53466,d51f3181-9500-418f-8a98-6627fbc63a20,589.186,25.0454,29.7592,1.05234,0,,2021-03-28 17:08:14.727643
53467,d51f3181-9500-418f-8a98-6627fbc63a20,589.162,25.032,29.7592,1.05234,0,,2021-03-28 17:08:32.035705
53469,d51f3181-9500-418f-8a98-6627fbc63a20,588.867,25.032,29.7699,,0,,2021-03-28 17:09:06.210322
53470,d51f3181-9500-418f-8a98-6627fbc63a20,591.038,25.032,29.8019,,0,,2021-03-28 17:09:22.959434
53472,d51f3181-9500-418f-8a98-6627fbc63a20,590.36,25.016,29.7562,,0,,2021-03-28 17:09:57.592057
53473,d51f3181-9500-418f-8a98-6627fbc63a20,590.46,25.016,29.7699,1.05234,0,,2021-03-28 17:10:14.375844
53474,d51f3181-9500-418f-8a98-6627fbc63a20,589.233,25.016,29.8004,,0,,2021-03-28 17:10:31.702902
53475,d51f3181-9500-418f-8a98-6627fbc63a20,588.208,25.032,29.8019,1.57852,0,,2021-03-28 17:10:48.463993
53476,d51f3181-9500-418f-8a98-6627fbc63a20,588.124,24.9893,29.7974,1.05234,0,,2021-03-28 17:11:05.710527
53478,d51f3181-9500-418f-8a98-6627fbc63a20,588.695,25.032,29.8187,1.05234,0,,2021-03-28 17:11:39.748416
53479,d51f3181-9500-418f-8a98-6627fbc63a20,588.446,25.016,29.8004,1.57852,0,,2021-03-28 17:11:57.003784
53480,d51f3181-9500-418f-8a98-6627fbc63a20,588.947,25.016,29.8157,1.0521,0,,2021-03-28 17:12:13.734936
54061,d51f3181-9500-418f-8a98-6627fbc63a20,722.17,24.1081,31.7108,,0,,2021-03-28 19:57:48.306477
54063,d51f3181-9500-418f-8a98-6627fbc63a20,723.886,24.1241,31.7413,1.05234,0,,2021-03-28 19:58:22.329479
54067,d51f3181-9500-418f-8a98-6627fbc63a20,724.354,24.1081,31.7383,,0,,2021-03-28 19:59:30.625089
54069,d51f3181-9500-418f-8a98-6627fbc63a20,725.118,24.0948,31.723,1.05234,0,,2021-03-28 20:00:04.747287
54072,d51f3181-9500-418f-8a98-6627fbc63a20,725.823,24.1081,31.7383,,0,,2021-03-28 20:00:56.169726
54074,d51f3181-9500-418f-8a98-6627fbc63a20,724.012,24.1081,31.7383,,0,,2021-03-28 20:01:30.392227
54076,d51f3181-9500-418f-8a98-6627fbc63a20,724.173,24.1241,31.7871,,0,,2021-03-28 20:02:04.481513
54079,d51f3181-9500-418f-8a98-6627fbc63a20,724.349,24.1241,31.7566,1.05234,0,,2021-03-28 20:02:55.838511
54082,d51f3181-9500-418f-8a98-6627fbc63a20,725.626,24.1081,31.7703,1.57852,0,,2021-03-28 20:03:47.111416
54085,d51f3181-9500-418f-8a98-6627fbc63a20,725.238,24.0654,31.7932,1.05234,0,,2021-03-28 20:04:38.005826
54087,d51f3181-9500-418f-8a98-6627fbc63a20,726.156,24.0948,31.8558,1.05234,0,,2021-03-28 20:05:12.432408
54091,d51f3181-9500-418f-8a98-6627fbc63a20,723.805,24.0814,31.8253,1.05234,0,,2021-03-28 20:06:20.446976
54095,d51f3181-9500-418f-8a98-6627fbc63a20,722.646,24.0814,31.842,1.05234,0,,2021-03-28 20:07:28.856456
