M_ID,SENSOR_UUID,CO2,TEMPERATURE,HUMIDITY,DISTANCE,MOVEMENTS,MEASURE_TIMESTAMP,INSERT_TIMESTAMP
64051,d51f3181-9500-418f-8a98-6627fbc63a20,573.443,28.6316,27.5482,132.067,0,,2021-03-31 08:58:38.823197
64055,d51f3181-9500-418f-8a98-6627fbc63a20,573.273,28.6583,27.5497,138.381,0,,2021-03-31 08:59:47.430531
64060,d51f3181-9500-418f-8a98-6627fbc63a20,556.718,28.6583,27.4429,131.541,0,,2021-03-31 09:01:12.402597
64062,d51f3181-9500-418f-8a98-6627fbc63a20,553.466,28.6583,27.5024,131.541,0,,2021-03-31 09:01:46.416212
64070,d51f3181-9500-418f-8a98-6627fbc63a20,565.837,28.6744,27.5635,131.015,0,,2021-03-31 09:04:04.901327
64071,d51f3181-9500-418f-8a98-6627fbc63a20,567.577,28.6744,27.5208,132.067,0,,2021-03-31 09:04:21.925648
64074,d51f3181-9500-418f-8a98-6627fbc63a20,568.9,28.6877,27.5955,132.067,0,,2021-03-31 09:05:13.551714
64077,d51f3181-9500-418f-8a98-6627fbc63a20,568.384,28.6877,27.536,131.015,0,,2021-03-31 09:06:04.704474
64079,d51f3181-9500-418f-8a98-6627fbc63a20,572.136,28.7011,27.6123,137.855,0,,2021-03-31 09:06:40.980744
64082,d51f3181-9500-418f-8a98-6627fbc63a20,573.032,28.7171,27.626,131.541,0,,2021-03-31 09:07:32.115700
64085,d51f3181-9500-418f-8a98-6627fbc63a20,571.412,28.7171,27.626,132.594,0,,2021-03-31 09:08:23.421587
64089,d51f3181-9500-418f-8a98-6627fbc63a20,571.25,28.7011,27.6718,131.541,0,,2021-03-31 09:09:31.261872
64092,d51f3181-9500-418f-8a98-6627fbc63a20,572.638,28.7171,27.6733,132.068,0,,2021-03-31 09:10:22.625334
64098,d51f3181-9500-418f-8a98-6627fbc63a20,569.24,28.6877,27.6718,131.015,0,,2021-03-31 09:12:05.215063
64102,d51f3181-9500-418f-8a98-6627fbc63a20,568.074,28.6877,27.6718,132.067,0,,2021-03-31 09:13:13.527143
64104,d51f3181-9500-418f-8a98-6627fbc63a20,569.958,28.7011,27.7466,132.067,0,,2021-03-31 09:13:47.196744
64106,d51f3181-9500-418f-8a98-6627fbc63a20,570.767,28.7011,27.7008,131.015,0,,2021-03-31 09:14:21.794598
