M_ID,SENSOR_UUID,CO2,TEMPERATURE,HUMIDITY,DISTANCE,MOVEMENTS,MEASURE_TIMESTAMP,INSERT_TIMESTAMP
641371,daa63802-cd45-4a4a-938d-9d259fb11ae2,1282.72,23.259,49.8352,2.63086,0,,2021-05-26 07:09:51.031772
641373,6f2445f6-a867-4125-a738-dc6fb3223755,595.028,23.3471,36.4807,14.7326,0,,2021-05-26 07:10:06.165144
641375,d51f3181-9500-418f-8a98-6627fbc63a20,714.336,26.5034,36.2701,5.78765,1,,2021-05-26 07:10:09.634494
641376,6f2445f6-a867-4125-a738-dc6fb3223755,597.055,23.3337,36.5387,15.2588,0,,2021-05-26 07:10:23.653877
641377,d51f3181-9500-418f-8a98-6627fbc63a20,711.532,26.5328,36.2457,5.7879,1,,2021-05-26 07:10:26.645302
641378,daa63802-cd45-4a4a-938d-9d259fb11ae2,1290.96,23.259,49.8978,3.15679,0,,2021-05-26 07:10:27.261600
641382,6f2445f6-a867-4125-a738-dc6fb3223755,601.552,23.3177,36.5219,15.2588,0,,2021-05-26 07:10:59.273064
641383,d51f3181-9500-418f-8a98-6627fbc63a20,703.263,26.5461,36.1923,12.1017,1,,2021-05-26 07:11:00.636344
641384,daa63802-cd45-4a4a-938d-9d259fb11ae2,1307.81,23.2723,49.9985,2.63086,1,,2021-05-26 07:11:01.379254
641385,6f2445f6-a867-4125-a738-dc6fb3223755,603.441,23.3043,36.5356,14.7326,0,,2021-05-26 07:11:17.265433
641386,d51f3181-9500-418f-8a98-6627fbc63a20,700.998,26.5461,35.9726,11.5755,0,,2021-05-26 07:11:18.149164
641387,daa63802-cd45-4a4a-938d-9d259fb11ae2,1327.85,23.2883,49.9527,3.15679,0,,2021-05-26 07:11:19.482951
641388,6f2445f6-a867-4125-a738-dc6fb3223755,605.312,23.3337,36.5387,14.7326,0,,2021-05-26 07:11:34.902235
641389,d51f3181-9500-418f-8a98-6627fbc63a20,701.373,26.5888,36.0214,12.1017,0,,2021-05-26 07:11:35.151716
641390,daa63802-cd45-4a4a-938d-9d259fb11ae2,1332.87,23.2883,50.0,2.63086,0,,2021-05-26 07:11:37.627414
641391,d51f3181-9500-418f-8a98-6627fbc63a20,702.102,26.6316,35.9024,12.1017,0,,2021-05-26 07:11:52.190201
641392,6f2445f6-a867-4125-a738-dc6fb3223755,606.656,23.3177,36.5067,14.7326,0,,2021-05-26 07:11:52.697248
641393,daa63802-cd45-4a4a-938d-9d259fb11ae2,1334.16,23.2883,50.0137,3.15681,0,,2021-05-26 07:11:55.806987
641394,d51f3181-9500-418f-8a98-6627fbc63a20,703.626,26.701,35.8261,11.5755,0,,2021-05-26 07:12:09.253843
641396,daa63802-cd45-4a4a-938d-9d259fb11ae2,1327.63,23.3017,49.9527,3.15703,0,,2021-05-26 07:12:13.354235
