M_ID,SENSOR_UUID,CO2,TEMPERATURE,HUMIDITY,DISTANCE,MOVEMENTS,MEASURE_TIMESTAMP,INSERT_TIMESTAMP
283958,daa63802-cd45-4a4a-938d-9d259fb11ae2,927.15,22.3671,35.2249,2.10469,0,,2021-04-27 00:00:17.979695
283959,6f2445f6-a867-4125-a738-dc6fb3223755,612.673,23.558,31.1798,1.57852,0,,2021-04-27 00:00:27.304811
283963,d51f3181-9500-418f-8a98-6627fbc63a20,632.218,25.1575,27.7924,10.5234,0,,2021-04-27 00:00:47.481820
283972,d51f3181-9500-418f-8a98-6627fbc63a20,634.27,25.1575,27.7786,10.5232,0,,2021-04-27 00:01:38.477807
283977,d51f3181-9500-418f-8a98-6627fbc63a20,634.785,25.2003,27.7374,10.5234,0,,2021-04-27 00:02:12.587883
283979,daa63802-cd45-4a4a-938d-9d259fb11ae2,935.897,22.3804,35.4126,2.63086,0,,2021-04-27 00:02:22.364145
283984,6f2445f6-a867-4125-a738-dc6fb3223755,604.675,23.574,31.1188,1.57852,0,,2021-04-27 00:02:49.151073
283987,6f2445f6-a867-4125-a738-dc6fb3223755,603.63,23.558,31.0867,1.57852,0,,2021-04-27 00:03:06.957933
283988,daa63802-cd45-4a4a-938d-9d259fb11ae2,940.091,22.3671,35.5316,2.63086,0,,2021-04-27 00:03:16.922993
283989,d51f3181-9500-418f-8a98-6627fbc63a20,630.217,25.1736,27.7359,10.5234,0,,2021-04-27 00:03:20.556711
283991,daa63802-cd45-4a4a-938d-9d259fb11ae2,942.976,22.3671,35.5453,2.63086,0,,2021-04-27 00:03:35.168179
283992,d51f3181-9500-418f-8a98-6627fbc63a20,628.92,25.1442,27.7496,10.5234,0,,2021-04-27 00:03:38.093223
283996,6f2445f6-a867-4125-a738-dc6fb3223755,599.972,23.558,31.0059,1.57852,0,,2021-04-27 00:04:00.058548
283997,daa63802-cd45-4a4a-938d-9d259fb11ae2,946.941,22.3671,35.614,2.63086,0,,2021-04-27 00:04:11.004062
284002,6f2445f6-a867-4125-a738-dc6fb3223755,597.943,23.5313,31.0196,1.57852,0,,2021-04-27 00:04:35.474497
284004,daa63802-cd45-4a4a-938d-9d259fb11ae2,950.507,22.3938,35.6415,2.63086,0,,2021-04-27 00:04:47.262976
284008,6f2445f6-a867-4125-a738-dc6fb3223755,592.52,23.5874,30.9311,1.57852,1,,2021-04-27 00:05:10.566767
284009,d51f3181-9500-418f-8a98-6627fbc63a20,638.735,25.1442,27.9251,10.5232,0,,2021-04-27 00:05:20.075134
284010,daa63802-cd45-4a4a-938d-9d259fb11ae2,955.096,22.3804,35.7071,2.63062,0,,2021-04-27 00:05:23.495049
284018,d51f3181-9500-418f-8a98-6627fbc63a20,642.988,25.1308,27.8931,11.0496,0,,2021-04-27 00:06:11.601869
284021,d51f3181-9500-418f-8a98-6627fbc63a20,642.504,25.1148,27.8641,10.5232,0,,2021-04-27 00:06:28.575367
284027,d51f3181-9500-418f-8a98-6627fbc63a20,641.151,25.1308,27.8931,10.5232,0,,2021-04-27 00:07:02.566282
284032,6f2445f6-a867-4125-a738-dc6fb3223755,592.797,23.558,31.1478,3.68297,0,,2021-04-27 00:07:32.601286
283956,6f2445f6-a867-4125-a738-dc6fb3223755,614.516,23.574,31.1829,1.57852,0,,2021-04-27 00:00:09.494857
283961,daa63802-cd45-4a4a-938d-9d259fb11ae2,927.944,22.3938,35.3073,2.63086,0,,2021-04-27 00:00:36.272185
283965,6f2445f6-a867-4125-a738-dc6fb3223755,610.49,23.5447,31.2256,1.57852,0,,2021-04-27 00:01:02.578889
283969,d51f3181-9500-418f-8a98-6627fbc63a20,632.87,25.1869,27.7954,10.5232,0,,2021-04-27 00:01:21.457989
283971,6f2445f6-a867-4125-a738-dc6fb3223755,609.027,23.5447,31.1462,1.57852,0,,2021-04-27 00:01:38.208319
283973,daa63802-cd45-4a4a-938d-9d259fb11ae2,932.844,22.3671,35.4126,2.10469,0,,2021-04-27 00:01:46.619200
283974,d51f3181-9500-418f-8a98-6627fbc63a20,634.759,25.1736,27.7786,10.5232,0,,2021-04-27 00:01:55.526556
283978,6f2445f6-a867-4125-a738-dc6fb3223755,608.082,23.558,31.102,1.57852,0,,2021-04-27 00:02:13.504110
283980,d51f3181-9500-418f-8a98-6627fbc63a20,634.516,25.1575,27.7786,10.5232,0,,2021-04-27 00:02:29.566608
283982,daa63802-cd45-4a4a-938d-9d259fb11ae2,937.224,22.3804,35.4507,2.63086,0,,2021-04-27 00:02:40.669024
283986,d51f3181-9500-418f-8a98-6627fbc63a20,631.501,25.1442,27.7176,10.5234,0,,2021-04-27 00:03:03.583643
283995,d51f3181-9500-418f-8a98-6627fbc63a20,629.814,25.1442,27.8198,10.5232,0,,2021-04-27 00:03:55.064409
284000,d51f3181-9500-418f-8a98-6627fbc63a20,632.412,25.1308,27.8336,10.5234,0,,2021-04-27 00:04:29.070026
284006,d51f3181-9500-418f-8a98-6627fbc63a20,635.908,25.1442,27.8198,10.5234,0,,2021-04-27 00:05:03.046963
284011,6f2445f6-a867-4125-a738-dc6fb3223755,587.679,23.558,30.9875,1.57852,0,,2021-04-27 00:05:28.263207
284012,d51f3181-9500-418f-8a98-6627fbc63a20,639.669,25.1575,27.9282,10.5232,0,,2021-04-27 00:05:37.075374
284013,daa63802-cd45-4a4a-938d-9d259fb11ae2,956.18,22.3671,35.7193,2.63086,0,,2021-04-27 00:05:41.609200
284017,6f2445f6-a867-4125-a738-dc6fb3223755,581.744,23.558,30.8945,4.20938,0,,2021-04-27 00:06:03.867434
284019,daa63802-cd45-4a4a-938d-9d259fb11ae2,961.762,22.3671,35.733,2.63062,0,,2021-04-27 00:06:17.842139
284022,daa63802-cd45-4a4a-938d-9d259fb11ae2,963.635,22.3671,35.762,2.63064,0,,2021-04-27 00:06:35.971559
284023,6f2445f6-a867-4125-a738-dc6fb3223755,584.408,23.5313,31.1295,3.68321,0,,2021-04-27 00:06:39.469270
284024,d51f3181-9500-418f-8a98-6627fbc63a20,642.249,25.1148,27.9068,10.5232,0,,2021-04-27 00:06:45.566945
284028,daa63802-cd45-4a4a-938d-9d259fb11ae2,968.398,22.3804,35.817,2.10469,0,,2021-04-27 00:07:12.248877
284029,6f2445f6-a867-4125-a738-dc6fb3223755,590.058,23.5447,31.1325,3.68298,0,,2021-04-27 00:07:14.969953
284030,d51f3181-9500-418f-8a98-6627fbc63a20,639.521,25.1148,27.9068,10.5232,0,,2021-04-27 00:07:19.531223
283957,d51f3181-9500-418f-8a98-6627fbc63a20,634.468,25.1869,27.7512,11.0494,0,,2021-04-27 00:00:13.486662
283960,d51f3181-9500-418f-8a98-6627fbc63a20,633.093,25.1869,27.7954,10.5232,0,,2021-04-27 00:00:30.507219
283962,6f2445f6-a867-4125-a738-dc6fb3223755,611.709,23.5447,31.1798,1.57852,0,,2021-04-27 00:00:45.099509
283964,daa63802-cd45-4a4a-938d-9d259fb11ae2,930.279,22.3671,35.3439,2.63086,0,,2021-04-27 00:00:53.858748
283966,d51f3181-9500-418f-8a98-6627fbc63a20,632.384,25.1575,27.7786,10.5232,0,,2021-04-27 00:01:04.426433
283967,daa63802-cd45-4a4a-938d-9d259fb11ae2,931.355,22.3804,35.3317,2.63086,0,,2021-04-27 00:01:10.368367
283968,6f2445f6-a867-4125-a738-dc6fb3223755,609.309,23.558,31.2119,1.57852,0,,2021-04-27 00:01:20.597308
283970,daa63802-cd45-4a4a-938d-9d259fb11ae2,932.696,22.3804,35.3867,2.63086,0,,2021-04-27 00:01:28.465019
283975,6f2445f6-a867-4125-a738-dc6fb3223755,608.377,23.558,31.1157,1.57852,0,,2021-04-27 00:01:55.713413
283976,daa63802-cd45-4a4a-938d-9d259fb11ae2,933.957,22.3804,35.4126,2.63086,0,,2021-04-27 00:02:04.782630
283981,6f2445f6-a867-4125-a738-dc6fb3223755,606.52,23.558,31.1661,1.57852,0,,2021-04-27 00:02:31.583673
283983,d51f3181-9500-418f-8a98-6627fbc63a20,632.881,25.1442,27.7039,9.99727,0,,2021-04-27 00:02:46.573177
283985,daa63802-cd45-4a4a-938d-9d259fb11ae2,938.089,22.3671,35.4645,2.63086,0,,2021-04-27 00:02:58.769632
283990,6f2445f6-a867-4125-a738-dc6fb3223755,602.634,23.558,31.1157,1.57852,0,,2021-04-27 00:03:24.260427
283993,6f2445f6-a867-4125-a738-dc6fb3223755,600.915,23.574,31.0883,1.57852,0,,2021-04-27 00:03:42.024074
283994,daa63802-cd45-4a4a-938d-9d259fb11ae2,944.649,22.3804,35.5469,2.63086,0,,2021-04-27 00:03:52.956466
283998,d51f3181-9500-418f-8a98-6627fbc63a20,630.485,25.1442,27.8091,10.5232,0,,2021-04-27 00:04:12.038349
283999,6f2445f6-a867-4125-a738-dc6fb3223755,598.918,23.574,30.9448,1.57828,0,,2021-04-27 00:04:17.655043
284001,daa63802-cd45-4a4a-938d-9d259fb11ae2,948.364,22.3804,35.614,2.63086,0,,2021-04-27 00:04:29.123108
284003,d51f3181-9500-418f-8a98-6627fbc63a20,634.25,25.1308,27.8656,10.5232,0,,2021-04-27 00:04:46.052397
284005,6f2445f6-a867-4125-a738-dc6fb3223755,595.859,23.558,31.0226,1.57852,0,,2021-04-27 00:04:53.263620
284007,daa63802-cd45-4a4a-938d-9d259fb11ae2,952.793,22.3671,35.6277,2.63086,0,,2021-04-27 00:05:05.362589
284014,6f2445f6-a867-4125-a738-dc6fb3223755,585.065,23.558,30.9097,1.57852,1,,2021-04-27 00:05:46.065894
