M_ID,SENSOR_UUID,CO2,TEMPERATURE,HUMIDITY,DISTANCE,MOVEMENTS,MEASURE_TIMESTAMP,INSERT_TIMESTAMP
526341,d51f3181-9500-418f-8a98-6627fbc63a20,1191.43,24.2496,42.7933,5.78767,0,,2021-05-18 07:14:14.510356
526342,daa63802-cd45-4a4a-938d-9d259fb11ae2,762.284,21.0212,51.4099,1.05234,0,,2021-05-18 07:14:21.847430
526343,6f2445f6-a867-4125-a738-dc6fb3223755,711.267,23.0346,44.7861,1.05234,0,,2021-05-18 07:14:27.862595
526344,d51f3181-9500-418f-8a98-6627fbc63a20,1193.09,24.263,42.8207,5.7879,0,,2021-05-18 07:14:31.507152
526345,daa63802-cd45-4a4a-938d-9d259fb11ae2,761.123,21.0372,51.4511,1.57829,0,,2021-05-18 07:14:39.987924
526346,6f2445f6-a867-4125-a738-dc6fb3223755,709.845,23.0613,44.7754,1.05234,0,,2021-05-18 07:14:45.860373
526347,d51f3181-9500-418f-8a98-6627fbc63a20,1195.03,24.279,42.7567,5.78767,0,,2021-05-18 07:14:48.527364
526348,daa63802-cd45-4a4a-938d-9d259fb11ae2,757.258,21.0372,51.4511,1.57852,0,,2021-05-18 07:14:58.109938
526349,6f2445f6-a867-4125-a738-dc6fb3223755,708.716,23.0186,44.7952,1.57852,0,,2021-05-18 07:15:03.483745
526350,d51f3181-9500-418f-8a98-6627fbc63a20,1195.74,24.279,42.8223,5.78765,1,,2021-05-18 07:15:05.491065
526351,daa63802-cd45-4a4a-938d-9d259fb11ae2,755.029,21.0506,51.5015,1.57852,0,,2021-05-18 07:15:16.260382
526352,6f2445f6-a867-4125-a738-dc6fb3223755,707.116,23.048,44.8135,1.05234,0,,2021-05-18 07:15:21.001718
526353,d51f3181-9500-418f-8a98-6627fbc63a20,1193.81,24.279,42.7841,5.78765,0,,2021-05-18 07:15:22.517475
526354,daa63802-cd45-4a4a-938d-9d259fb11ae2,753.092,21.0506,51.5503,1.57852,0,,2021-05-18 07:15:34.369721
526355,6f2445f6-a867-4125-a738-dc6fb3223755,706.354,23.0613,44.8029,1.05234,0,,2021-05-18 07:15:38.785986
526356,d51f3181-9500-418f-8a98-6627fbc63a20,1196.23,24.2924,42.7444,5.7879,0,,2021-05-18 07:15:39.531275
526357,daa63802-cd45-4a4a-938d-9d259fb11ae2,751.852,21.0639,51.564,1.57829,0,,2021-05-18 07:15:51.998074
526358,6f2445f6-a867-4125-a738-dc6fb3223755,706.35,23.048,44.8135,1.05234,0,,2021-05-18 07:15:56.825242
526359,d51f3181-9500-418f-8a98-6627fbc63a20,1195.81,24.2924,42.7856,5.78765,1,,2021-05-18 07:15:57.004870
526360,daa63802-cd45-4a4a-938d-9d259fb11ae2,751.465,21.0773,51.5411,1.57852,0,,2021-05-18 07:16:08.513075
526361,d51f3181-9500-418f-8a98-6627fbc63a20,1195.78,24.2924,42.6895,5.78765,0,,2021-05-18 07:16:14.011971
526362,6f2445f6-a867-4125-a738-dc6fb3223755,706.325,23.0613,44.7754,1.05234,0,,2021-05-18 07:16:14.409975
526363,daa63802-cd45-4a4a-938d-9d259fb11ae2,750.433,21.0933,51.5564,1.57852,1,,2021-05-18 07:16:26.600168
526364,d51f3181-9500-418f-8a98-6627fbc63a20,1196.55,24.2924,42.7444,5.7879,0,,2021-05-18 07:16:30.993150
