M_ID,SENSOR_UUID,CO2,TEMPERATURE,HUMIDITY,DISTANCE,MOVEMENTS,MEASURE_TIMESTAMP,INSERT_TIMESTAMP
896990,daa63802-cd45-4a4a-938d-9d259fb11ae2,1387.09,26.231,54.6951,1.57852,0,,2021-06-15 00:00:10.850145
896993,daa63802-cd45-4a4a-938d-9d259fb11ae2,1386.77,26.2016,54.6906,1.57828,0,,2021-06-15 00:00:28.992129
896996,daa63802-cd45-4a4a-938d-9d259fb11ae2,1386.9,26.2177,54.7501,1.57852,0,,2021-06-15 00:00:46.615333
896997,6f2445f6-a867-4125-a738-dc6fb3223755,817.711,26.4847,49.5544,1.05234,0,,2021-06-15 00:00:50.318159
897007,d51f3181-9500-418f-8a98-6627fbc63a20,797.513,27.4968,40.4968,6.31407,0,,2021-06-15 00:01:48.057637
897008,daa63802-cd45-4a4a-938d-9d259fb11ae2,1388.29,26.2016,54.7928,1.57852,0,,2021-06-15 00:01:59.299886
897015,6f2445f6-a867-4125-a738-dc6fb3223755,813.975,26.458,49.6292,1.05234,0,,2021-06-15 00:02:37.030178
897016,d51f3181-9500-418f-8a98-6627fbc63a20,793.718,27.5101,40.5106,6.31383,0,,2021-06-15 00:02:39.144166
897017,daa63802-cd45-4a4a-938d-9d259fb11ae2,1390.83,26.231,54.8203,1.57852,0,,2021-06-15 00:02:53.190013
897021,6f2445f6-a867-4125-a738-dc6fb3223755,812.995,26.458,49.6017,1.05234,0,,2021-06-15 00:03:12.247093
897025,d51f3181-9500-418f-8a98-6627fbc63a20,793.727,27.5101,40.5106,6.31383,0,,2021-06-15 00:03:30.654424
897026,d51f3181-9500-418f-8a98-6627fbc63a20,793.972,27.5395,40.5014,6.31384,0,,2021-06-15 00:03:47.678461
897027,daa63802-cd45-4a4a-938d-9d259fb11ae2,1392.95,26.2016,54.8157,1.57852,0,,2021-06-15 00:03:47.751076
897030,6f2445f6-a867-4125-a738-dc6fb3223755,811.583,26.458,49.6292,1.05234,0,,2021-06-15 00:04:05.362629
897031,daa63802-cd45-4a4a-938d-9d259fb11ae2,1393.35,26.2177,54.8645,1.57852,0,,2021-06-15 00:04:05.869730
897034,daa63802-cd45-4a4a-938d-9d259fb11ae2,1394.82,26.2177,54.9347,1.57852,0,,2021-06-15 00:04:23.982909
897037,daa63802-cd45-4a4a-938d-9d259fb11ae2,1396.94,26.2177,54.8889,1.05234,0,,2021-06-15 00:04:42.111793
897039,6f2445f6-a867-4125-a738-dc6fb3223755,810.462,26.442,49.6277,1.05234,1,,2021-06-15 00:04:58.458616
897040,daa63802-cd45-4a4a-938d-9d259fb11ae2,1398.47,26.2016,54.921,1.57852,0,,2021-06-15 00:04:59.757921
897043,daa63802-cd45-4a4a-938d-9d259fb11ae2,1400.45,26.2016,54.921,1.57829,0,,2021-06-15 00:05:18.083019
897044,d51f3181-9500-418f-8a98-6627fbc63a20,792.585,27.5261,40.6616,6.31384,0,,2021-06-15 00:05:29.690078
897046,daa63802-cd45-4a4a-938d-9d259fb11ae2,1402.86,26.1883,54.8737,1.57852,0,,2021-06-15 00:05:36.190361
897049,daa63802-cd45-4a4a-938d-9d259fb11ae2,1404.27,26.2177,54.8981,1.57829,0,,2021-06-15 00:05:54.322151
897055,daa63802-cd45-4a4a-938d-9d259fb11ae2,1410.47,26.2177,54.9469,1.57852,0,,2021-06-15 00:06:30.653493
897063,6f2445f6-a867-4125-a738-dc6fb3223755,840.87,26.4153,49.8108,1.05234,0,,2021-06-15 00:07:20.005177
897065,d51f3181-9500-418f-8a98-6627fbc63a20,786.216,27.5261,40.7303,6.31383,0,,2021-06-15 00:07:29.253681
897067,daa63802-cd45-4a4a-938d-9d259fb11ae2,1421.45,26.1749,54.9286,1.57852,0,,2021-06-15 00:07:42.752994
897069,6f2445f6-a867-4125-a738-dc6fb3223755,853.387,26.442,49.8154,1.05234,0,,2021-06-15 00:07:55.614813
897071,d51f3181-9500-418f-8a98-6627fbc63a20,781.813,27.5528,40.7333,6.31407,0,,2021-06-15 00:08:03.237765
897074,d51f3181-9500-418f-8a98-6627fbc63a20,779.87,27.5395,40.7166,6.31384,0,,2021-06-15 00:08:20.244696
897076,d51f3181-9500-418f-8a98-6627fbc63a20,778.349,27.5395,40.7303,6.31407,0,,2021-06-15 00:08:37.238145
897077,6f2445f6-a867-4125-a738-dc6fb3223755,872.439,26.4286,49.852,1.05234,0,,2021-06-15 00:08:48.695899
897081,daa63802-cd45-4a4a-938d-9d259fb11ae2,1433.56,26.1883,54.9423,1.57852,0,,2021-06-15 00:09:09.104293
897083,6f2445f6-a867-4125-a738-dc6fb3223755,879.866,26.4286,49.8932,1.05234,0,,2021-06-15 00:09:24.026682
897087,daa63802-cd45-4a4a-938d-9d259fb11ae2,1437.03,26.1749,54.9744,1.05234,0,,2021-06-15 00:09:45.420229
897088,d51f3181-9500-418f-8a98-6627fbc63a20,773.643,27.5528,40.7196,6.31383,0,,2021-06-15 00:09:45.762741
897089,6f2445f6-a867-4125-a738-dc6fb3223755,890.543,26.4153,49.8901,1.05234,0,,2021-06-15 00:09:59.626055
897091,daa63802-cd45-4a4a-938d-9d259fb11ae2,1437.21,26.1883,54.9194,1.05234,0,,2021-06-15 00:10:03.451045
897093,d51f3181-9500-418f-8a98-6627fbc63a20,773.666,27.5528,40.6784,6.31407,0,,2021-06-15 00:10:19.770807
897099,d51f3181-9500-418f-8a98-6627fbc63a20,773.56,27.5528,40.6937,6.31383,0,,2021-06-15 00:10:53.741076
897101,6f2445f6-a867-4125-a738-dc6fb3223755,902.533,26.4286,49.9588,1.05234,0,,2021-06-15 00:11:10.332224
897103,daa63802-cd45-4a4a-938d-9d259fb11ae2,1444.42,26.1883,54.9881,1.57852,0,,2021-06-15 00:11:15.658882
897107,d51f3181-9500-418f-8a98-6627fbc63a20,771.709,27.5528,40.6784,6.31407,0,,2021-06-15 00:11:45.301657
