M_ID,SENSOR_UUID,CO2,TEMPERATURE,HUMIDITY,DISTANCE,MOVEMENTS,MEASURE_TIMESTAMP,INSERT_TIMESTAMP
551347,d51f3181-9500-418f-8a98-6627fbc63a20,1056.29,24.5621,42.0746,5.7879,0,,2021-05-20 00:00:12.249314
551350,d51f3181-9500-418f-8a98-6627fbc63a20,1056.42,24.5621,42.1127,5.7879,0,,2021-05-20 00:00:29.273803
551353,d51f3181-9500-418f-8a98-6627fbc63a20,1058.87,24.5621,42.1021,5.7879,0,,2021-05-20 00:00:46.261887
551363,daa63802-cd45-4a4a-938d-9d259fb11ae2,1497.25,21.6728,52.4246,1.57852,0,,2021-05-20 00:01:52.666779
551364,d51f3181-9500-418f-8a98-6627fbc63a20,1063.17,24.5354,42.2073,5.7879,0,,2021-05-20 00:01:54.252176
551368,6f2445f6-a867-4125-a738-dc6fb3223755,568.69,23.0346,40.6982,1.57852,0,,2021-05-20 00:02:13.616772
551369,d51f3181-9500-418f-8a98-6627fbc63a20,1064.99,24.5354,42.2455,5.7879,0,,2021-05-20 00:02:28.245875
551371,6f2445f6-a867-4125-a738-dc6fb3223755,569.027,23.048,40.7166,1.57852,0,,2021-05-20 00:02:31.629350
551374,daa63802-cd45-4a4a-938d-9d259fb11ae2,1501.11,21.6728,52.4475,1.57852,0,,2021-05-20 00:02:57.201600
551375,d51f3181-9500-418f-8a98-6627fbc63a20,1066.3,24.506,42.3233,5.26172,0,,2021-05-20 00:03:02.265796
551379,6f2445f6-a867-4125-a738-dc6fb3223755,565.867,23.048,40.7013,1.57852,0,,2021-05-20 00:03:24.766446
551383,daa63802-cd45-4a4a-938d-9d259fb11ae2,1508.91,21.6861,52.4811,1.57852,0,,2021-05-20 00:03:51.542378
551385,6f2445f6-a867-4125-a738-dc6fb3223755,567.272,23.0346,40.6845,1.57852,0,,2021-05-20 00:04:00.353089
551390,daa63802-cd45-4a4a-938d-9d259fb11ae2,1512.96,21.6728,52.5131,1.57852,0,,2021-05-20 00:04:27.809926
551395,d51f3181-9500-418f-8a98-6627fbc63a20,1078.49,24.5193,42.3264,5.78765,0,,2021-05-20 00:05:01.802225
551397,daa63802-cd45-4a4a-938d-9d259fb11ae2,1519.44,21.6594,52.5482,1.57852,0,,2021-05-20 00:05:11.689205
551399,6f2445f6-a867-4125-a738-dc6fb3223755,570.834,23.0613,40.6876,1.57852,0,,2021-05-20 00:05:28.673789
551404,d51f3181-9500-418f-8a98-6627fbc63a20,1083.88,24.5193,42.3264,5.26172,0,,2021-05-20 00:05:52.748549
551406,daa63802-cd45-4a4a-938d-9d259fb11ae2,1524.64,21.7021,52.5757,1.57852,0,,2021-05-20 00:06:06.121821
551407,d51f3181-9500-418f-8a98-6627fbc63a20,1082.59,24.4926,42.337,5.7879,0,,2021-05-20 00:06:10.226992
551410,d51f3181-9500-418f-8a98-6627fbc63a20,1084.73,24.506,42.3233,5.7879,0,,2021-05-20 00:06:27.269723
551411,6f2445f6-a867-4125-a738-dc6fb3223755,569.137,23.048,40.7013,1.57852,0,,2021-05-20 00:06:39.887134
551414,6f2445f6-a867-4125-a738-dc6fb3223755,569.002,23.0613,40.7013,1.57852,0,,2021-05-20 00:06:57.494054
551418,d51f3181-9500-418f-8a98-6627fbc63a20,1086.03,24.5193,42.3645,5.7879,0,,2021-05-20 00:07:18.162065
551423,6f2445f6-a867-4125-a738-dc6fb3223755,566.66,23.0346,40.6845,1.57852,0,,2021-05-20 00:07:50.616002
551427,d51f3181-9500-418f-8a98-6627fbc63a20,1088.04,24.506,42.3645,5.26172,0,,2021-05-20 00:08:09.662068
551428,daa63802-cd45-4a4a-938d-9d259fb11ae2,1538.85,21.6861,52.6413,1.57852,0,,2021-05-20 00:08:14.657742
551430,d51f3181-9500-418f-8a98-6627fbc63a20,1088.71,24.5193,42.4332,5.7879,0,,2021-05-20 00:08:26.697095
551435,d51f3181-9500-418f-8a98-6627fbc63a20,1089.86,24.506,42.4179,5.7879,0,,2021-05-20 00:09:00.650560
551437,daa63802-cd45-4a4a-938d-9d259fb11ae2,1548.43,21.7021,52.7237,1.57852,0,,2021-05-20 00:09:09.214231
551441,d51f3181-9500-418f-8a98-6627fbc63a20,1092.08,24.5193,42.4057,5.7879,0,,2021-05-20 00:09:34.631187
551443,daa63802-cd45-4a4a-938d-9d259fb11ae2,1557.9,21.6861,52.6855,1.57852,0,,2021-05-20 00:09:45.430145
551445,6f2445f6-a867-4125-a738-dc6fb3223755,563.768,23.0186,40.6693,1.57852,0,,2021-05-20 00:09:54.950655
551455,daa63802-cd45-4a4a-938d-9d259fb11ae2,1562.3,21.7021,52.7237,1.57852,0,,2021-05-20 00:10:57.944107
551457,6f2445f6-a867-4125-a738-dc6fb3223755,563.944,23.0186,40.683,1.57852,0,,2021-05-20 00:11:05.669281
551458,daa63802-cd45-4a4a-938d-9d259fb11ae2,1562.29,21.6594,52.6947,1.57852,0,,2021-05-20 00:11:16.071388
551460,6f2445f6-a867-4125-a738-dc6fb3223755,563.384,23.0346,40.6708,1.57852,0,,2021-05-20 00:11:23.175530
551461,daa63802-cd45-4a4a-938d-9d259fb11ae2,1562.9,21.7155,52.7267,1.57852,0,,2021-05-20 00:11:33.704005
551466,6f2445f6-a867-4125-a738-dc6fb3223755,565.306,23.048,40.7166,1.57852,0,,2021-05-20 00:11:59.067897
551468,daa63802-cd45-4a4a-938d-9d259fb11ae2,1565.84,21.7155,52.7588,1.57852,0,,2021-05-20 00:12:10.137165
551469,6f2445f6-a867-4125-a738-dc6fb3223755,565.609,23.0346,40.6982,1.57852,0,,2021-05-20 00:12:16.587716
551472,6f2445f6-a867-4125-a738-dc6fb3223755,566.641,23.048,40.7303,1.57852,0,,2021-05-20 00:12:34.072742
551473,d51f3181-9500-418f-8a98-6627fbc63a20,1090.69,24.506,42.4179,5.7879,0,,2021-05-20 00:12:42.136036
551480,daa63802-cd45-4a4a-938d-9d259fb11ae2,1574.14,21.7288,52.7725,1.57828,0,,2021-05-20 00:13:22.619163
551481,6f2445f6-a867-4125-a738-dc6fb3223755,569.704,23.0053,40.7257,1.57852,0,,2021-05-20 00:13:27.703568
551485,d51f3181-9500-418f-8a98-6627fbc63a20,1092.62,24.506,42.3508,5.7879,0,,2021-05-20 00:13:50.632105
551486,daa63802-cd45-4a4a-938d-9d259fb11ae2,1584.09,21.7422,52.7634,1.57828,0,,2021-05-20 00:13:58.887252
551488,d51f3181-9500-418f-8a98-6627fbc63a20,1091.53,24.506,42.4042,5.2615,0,,2021-05-20 00:14:07.655015
551489,daa63802-cd45-4a4a-938d-9d259fb11ae2,1585.98,21.7422,52.7405,1.57852,0,,2021-05-20 00:14:17.022319
551491,d51f3181-9500-418f-8a98-6627fbc63a20,1091.45,24.4633,42.4133,5.78765,0,,2021-05-20 00:14:24.620387
551496,6f2445f6-a867-4125-a738-dc6fb3223755,573.451,23.0346,40.7288,1.57852,0,,2021-05-20 00:14:55.880404
551499,6f2445f6-a867-4125-a738-dc6fb3223755,574.002,23.0346,40.715,1.57852,0,,2021-05-20 00:15:13.909369
551503,d51f3181-9500-418f-8a98-6627fbc63a20,1094.26,24.4926,42.4011,5.7879,0,,2021-05-20 00:15:32.625578
551507,daa63802-cd45-4a4a-938d-9d259fb11ae2,1587.52,21.7021,52.7908,1.57852,0,,2021-05-20 00:16:03.617027
551508,d51f3181-9500-418f-8a98-6627fbc63a20,1096.45,24.4793,42.4149,5.78767,0,,2021-05-20 00:16:06.644381
551512,6f2445f6-a867-4125-a738-dc6fb3223755,571.538,23.0186,40.7257,1.57852,0,,2021-05-20 00:16:24.601541
551513,daa63802-cd45-4a4a-938d-9d259fb11ae2,1592.83,21.7155,52.8381,1.57852,0,,2021-05-20 00:16:37.739096
551517,d51f3181-9500-418f-8a98-6627fbc63a20,1099.81,24.4793,42.3904,5.7879,0,,2021-05-20 00:16:58.123191
551519,daa63802-cd45-4a4a-938d-9d259fb11ae2,1595.05,21.7155,52.8732,1.57852,0,,2021-05-20 00:17:13.965114
551520,d51f3181-9500-418f-8a98-6627fbc63a20,1101.3,24.4633,42.3737,5.78765,0,,2021-05-20 00:17:15.146378
551524,6f2445f6-a867-4125-a738-dc6fb3223755,569.383,23.0186,40.712,1.57852,0,,2021-05-20 00:17:35.513095
551531,d51f3181-9500-418f-8a98-6627fbc63a20,1101.86,24.4499,42.5323,5.7879,0,,2021-05-20 00:18:23.137935
551535,daa63802-cd45-4a4a-938d-9d259fb11ae2,1606.8,21.7288,52.8519,1.57852,0,,2021-05-20 00:18:42.463272
551537,d51f3181-9500-418f-8a98-6627fbc63a20,1104.22,24.4793,42.5507,5.26172,0,,2021-05-20 00:18:57.121206
551542,6f2445f6-a867-4125-a738-dc6fb3223755,563.793,23.0053,40.6937,1.57852,0,,2021-05-20 00:19:21.873190
551544,daa63802-cd45-4a4a-938d-9d259fb11ae2,1607.51,21.7155,52.861,1.57852,0,,2021-05-20 00:19:34.686881
551546,d51f3181-9500-418f-8a98-6627fbc63a20,1106.95,24.4366,42.5735,5.7879,0,,2021-05-20 00:19:48.332869
551549,d51f3181-9500-418f-8a98-6627fbc63a20,1109.25,24.4366,42.598,5.78765,0,,2021-05-20 00:20:05.314548
551550,daa63802-cd45-4a4a-938d-9d259fb11ae2,1605.98,21.7155,52.9068,1.57852,0,,2021-05-20 00:20:10.903215
551555,d51f3181-9500-418f-8a98-6627fbc63a20,1110.95,24.4366,42.5598,5.78767,0,,2021-05-20 00:20:39.351418
551557,d51f3181-9500-418f-8a98-6627fbc63a20,1110.83,24.4499,42.5873,5.7879,0,,2021-05-20 00:20:56.287111
551560,d51f3181-9500-418f-8a98-6627fbc63a20,1112.86,24.4499,42.5751,5.78765,0,,2021-05-20 00:21:13.313706
551561,6f2445f6-a867-4125-a738-dc6fb3223755,565.006,23.0186,40.712,1.57852,0,,2021-05-20 00:21:25.909529
551567,6f2445f6-a867-4125-a738-dc6fb3223755,566.409,23.0346,40.7715,1.57852,0,,2021-05-20 00:22:01.515971
551568,daa63802-cd45-4a4a-938d-9d259fb11ae2,1620.92,21.7582,52.9694,1.57852,0,,2021-05-20 00:22:03.341933
551570,6f2445f6-a867-4125-a738-dc6fb3223755,568.028,23.0053,40.8112,1.57852,0,,2021-05-20 00:22:19.515460
551574,d51f3181-9500-418f-8a98-6627fbc63a20,1119.33,24.4499,42.5613,5.78767,0,,2021-05-20 00:22:38.824098
551575,daa63802-cd45-4a4a-938d-9d259fb11ae2,1624.94,21.7582,52.9465,1.57852,0,,2021-05-20 00:22:39.584936
551577,d51f3181-9500-418f-8a98-6627fbc63a20,1120.57,24.4366,42.598,5.7879,0,,2021-05-20 00:22:55.789210
551579,6f2445f6-a867-4125-a738-dc6fb3223755,567.223,23.0186,40.7532,1.57852,0,,2021-05-20 00:23:12.309243
551581,daa63802-cd45-4a4a-938d-9d259fb11ae2,1631.5,21.7422,52.9434,1.57852,0,,2021-05-20 00:23:15.840909
551582,d51f3181-9500-418f-8a98-6627fbc63a20,1126.31,24.4633,42.5476,5.7879,0,,2021-05-20 00:23:29.828113
