M_ID,SENSOR_UUID,CO2,TEMPERATURE,HUMIDITY,DISTANCE,MOVEMENTS,MEASURE_TIMESTAMP,INSERT_TIMESTAMP
100195,6f2445f6-a867-4125-a738-dc6fb3223755,658.862,23.5874,37.3276,14.2064,0,,2021-04-12 00:00:02.734681
100196,d51f3181-9500-418f-8a98-6627fbc63a20,732.199,22.6207,39.4104,11.0496,0,,2021-04-12 00:00:14.169117
100197,6f2445f6-a867-4125-a738-dc6fb3223755,656.686,23.6007,37.2574,14.2067,0,,2021-04-12 00:00:20.537377
100198,d51f3181-9500-418f-8a98-6627fbc63a20,730.963,22.6368,39.3982,10.5232,0,,2021-04-12 00:00:31.151368
100199,6f2445f6-a867-4125-a738-dc6fb3223755,652.406,23.5874,37.1994,13.6802,0,,2021-04-12 00:00:38.304001
100200,d51f3181-9500-418f-8a98-6627fbc63a20,727.417,22.6368,39.2517,11.0494,0,,2021-04-12 00:00:48.150007
100201,6f2445f6-a867-4125-a738-dc6fb3223755,652.5,23.6007,37.1841,14.2064,0,,2021-04-12 00:00:55.839889
100202,d51f3181-9500-418f-8a98-6627fbc63a20,724.322,22.6074,39.328,11.5756,0,,2021-04-12 00:01:05.173320
100203,6f2445f6-a867-4125-a738-dc6fb3223755,651.557,23.574,37.1674,14.2064,0,,2021-04-12 00:01:13.653071
100204,d51f3181-9500-418f-8a98-6627fbc63a20,721.804,22.6074,39.3555,11.0494,0,,2021-04-12 00:01:22.662009
100205,6f2445f6-a867-4125-a738-dc6fb3223755,651.828,23.574,37.1536,14.2064,0,,2021-04-12 00:01:31.455741
100206,d51f3181-9500-418f-8a98-6627fbc63a20,720.414,22.594,39.4073,11.0494,0,,2021-04-12 00:01:39.655457
100207,6f2445f6-a867-4125-a738-dc6fb3223755,650.117,23.574,37.0941,13.6802,0,,2021-04-12 00:01:49.254156
100208,d51f3181-9500-418f-8a98-6627fbc63a20,719.332,22.5807,39.4302,10.5234,0,,2021-04-12 00:01:56.714333
100209,6f2445f6-a867-4125-a738-dc6fb3223755,650.392,23.6007,37.0392,13.6805,0,,2021-04-12 00:02:06.759221
100210,d51f3181-9500-418f-8a98-6627fbc63a20,718.127,22.5647,39.3097,11.0494,0,,2021-04-12 00:02:13.770093
100211,6f2445f6-a867-4125-a738-dc6fb3223755,650.312,23.574,37.0529,14.2067,0,,2021-04-12 00:02:24.558600
100212,d51f3181-9500-418f-8a98-6627fbc63a20,716.568,22.5513,39.1602,11.0494,0,,2021-04-12 00:02:30.775775
100213,6f2445f6-a867-4125-a738-dc6fb3223755,651.13,23.5874,37.0834,13.6803,0,,2021-04-12 00:02:42.534262
100214,d51f3181-9500-418f-8a98-6627fbc63a20,714.468,22.5513,39.296,11.0494,0,,2021-04-12 00:02:47.774122
100215,6f2445f6-a867-4125-a738-dc6fb3223755,653.372,23.5874,37.1674,14.2064,0,,2021-04-12 00:03:00.162053
100216,d51f3181-9500-418f-8a98-6627fbc63a20,714.047,22.538,39.3478,11.5756,0,,2021-04-12 00:03:04.762299
100217,6f2445f6-a867-4125-a738-dc6fb3223755,655.961,23.558,37.2086,14.2064,0,,2021-04-12 00:03:17.642202
100218,d51f3181-9500-418f-8a98-6627fbc63a20,713.725,22.538,39.119,11.0494,0,,2021-04-12 00:03:21.764326
100219,6f2445f6-a867-4125-a738-dc6fb3223755,658.882,23.574,37.2253,14.2064,0,,2021-04-12 00:03:35.650814
100220,d51f3181-9500-418f-8a98-6627fbc63a20,709.293,22.5219,39.1449,11.0494,0,,2021-04-12 00:03:39.271484
100221,6f2445f6-a867-4125-a738-dc6fb3223755,668.72,23.558,37.2528,14.2064,0,,2021-04-12 00:03:53.276747
100222,d51f3181-9500-418f-8a98-6627fbc63a20,707.613,22.5219,39.2929,11.0494,0,,2021-04-12 00:03:56.280062
100223,6f2445f6-a867-4125-a738-dc6fb3223755,675.675,23.574,37.1811,13.6803,0,,2021-04-12 00:04:11.261329
100224,d51f3181-9500-418f-8a98-6627fbc63a20,707.234,22.4952,39.209,11.0494,0,,2021-04-12 00:04:13.270275
100225,6f2445f6-a867-4125-a738-dc6fb3223755,676.229,23.5447,37.1658,14.2064,0,,2021-04-12 00:04:28.912931
100226,d51f3181-9500-418f-8a98-6627fbc63a20,705.317,22.4952,39.2471,11.0494,0,,2021-04-12 00:04:30.280705
100227,6f2445f6-a867-4125-a738-dc6fb3223755,674.946,23.5874,37.1109,14.2067,0,,2021-04-12 00:04:46.685616
100228,d51f3181-9500-418f-8a98-6627fbc63a20,704.307,22.4792,39.2746,11.5755,0,,2021-04-12 00:04:47.277498
100229,6f2445f6-a867-4125-a738-dc6fb3223755,675.121,23.5874,37.0392,13.6805,0,,2021-04-12 00:05:04.246912
100230,d51f3181-9500-418f-8a98-6627fbc63a20,703.039,22.4365,39.1876,11.0494,0,,2021-04-12 00:05:04.265420
100231,d51f3181-9500-418f-8a98-6627fbc63a20,702.958,22.4365,39.2014,11.0496,0,,2021-04-12 00:05:21.806457
100232,6f2445f6-a867-4125-a738-dc6fb3223755,674.319,23.574,37.0377,13.6805,0,,2021-04-12 00:05:22.004174
