M_ID,SENSOR_UUID,CO2,TEMPERATURE,HUMIDITY,DISTANCE,MOVEMENTS,MEASURE_TIMESTAMP,INSERT_TIMESTAMP
69759,6f2445f6-a867-4125-a738-dc6fb3223755,875.405,28.5729,23.5077,14.7326,0,,2021-04-08 17:51:10.693895
69760,6f2445f6-a867-4125-a738-dc6fb3223755,868.043,28.5569,23.2056,14.7326,0,,2021-04-08 17:51:27.744144
69763,6f2445f6-a867-4125-a738-dc6fb3223755,845.526,28.5435,23.0072,14.7326,0,,2021-04-08 17:52:21.050989
69765,6f2445f6-a867-4125-a738-dc6fb3223755,840.403,28.5008,22.9889,15.2588,0,,2021-04-08 17:52:56.532036
69769,6f2445f6-a867-4125-a738-dc6fb3223755,831.917,28.3459,22.4121,15.2588,0,,2021-04-08 17:54:07.276091
69772,6f2445f6-a867-4125-a738-dc6fb3223755,821.493,28.2177,22.3663,15.2588,0,,2021-04-08 17:55:00.395589
69773,6f2445f6-a867-4125-a738-dc6fb3223755,817.594,28.1323,22.2534,15.259,0,,2021-04-08 17:55:18.177736
69774,6f2445f6-a867-4125-a738-dc6fb3223755,816.227,28.1056,22.2519,15.2588,0,,2021-04-08 17:55:35.692722
69776,6f2445f6-a867-4125-a738-dc6fb3223755,801.482,28.0201,22.2122,15.2588,0,,2021-04-08 17:56:11.327029
69780,6f2445f6-a867-4125-a738-dc6fb3223755,791.138,27.8065,22.2656,15.2588,0,,2021-04-08 17:57:22.097075
69781,6f2445f6-a867-4125-a738-dc6fb3223755,792.056,27.7344,22.226,15.2588,0,,2021-04-08 17:57:39.734284
69784,6f2445f6-a867-4125-a738-dc6fb3223755,786.097,27.5929,22.1466,15.2588,0,,2021-04-08 17:58:32.525140
69787,6f2445f6-a867-4125-a738-dc6fb3223755,777.077,27.438,22.0139,15.2588,0,,2021-04-08 17:59:25.934514
69791,6f2445f6-a867-4125-a738-dc6fb3223755,768.025,27.2805,22.0551,15.2588,0,,2021-04-08 18:00:36.841113
69794,6f2445f6-a867-4125-a738-dc6fb3223755,753.167,27.1656,22.0459,15.2588,0,,2021-04-08 18:01:29.973472
69800,6f2445f6-a867-4125-a738-dc6fb3223755,737.742,26.8853,22.1161,15.2588,0,,2021-04-08 18:03:15.890724
69804,6f2445f6-a867-4125-a738-dc6fb3223755,734.919,26.7117,22.1237,15.2588,0,,2021-04-08 18:04:26.996524
69807,6f2445f6-a867-4125-a738-dc6fb3223755,733.635,26.5995,22.0963,15.2588,0,,2021-04-08 18:05:19.908347
69812,6f2445f6-a867-4125-a738-dc6fb3223755,720.321,26.458,22.1069,15.2588,0,,2021-04-08 18:06:48.339786
69815,6f2445f6-a867-4125-a738-dc6fb3223755,714.738,26.3298,22.0428,15.2588,0,,2021-04-08 18:07:41.718033
69820,6f2445f6-a867-4125-a738-dc6fb3223755,707.46,26.1749,21.9101,15.2588,0,,2021-04-08 18:09:10.168294
69821,6f2445f6-a867-4125-a738-dc6fb3223755,704.617,26.1589,21.9788,15.2588,0,,2021-04-08 18:09:27.972657
69822,6f2445f6-a867-4125-a738-dc6fb3223755,702.093,26.1295,21.9238,15.2588,0,,2021-04-08 18:09:45.766910
69824,6f2445f6-a867-4125-a738-dc6fb3223755,699.819,26.0575,22.0795,15.2588,0,,2021-04-08 18:10:21.264570
69827,6f2445f6-a867-4125-a738-dc6fb3223755,696.921,25.9587,22.0734,15.2588,0,,2021-04-08 18:11:14.486860
69829,6f2445f6-a867-4125-a738-dc6fb3223755,695.269,25.9159,22.1924,15.2588,0,,2021-04-08 18:11:49.515589
69833,6f2445f6-a867-4125-a738-dc6fb3223755,694.991,25.8171,22.0795,15.2588,0,,2021-04-08 18:13:00.392897
69835,6f2445f6-a867-4125-a738-dc6fb3223755,694.296,25.7343,22.11,15.2588,0,,2021-04-08 18:13:36.008357
69839,6f2445f6-a867-4125-a738-dc6fb3223755,689.718,25.6622,22.1207,15.2588,0,,2021-04-08 18:14:46.656029
69841,6f2445f6-a867-4125-a738-dc6fb3223755,684.616,25.6062,22.1558,15.2588,0,,2021-04-08 18:15:22.434150
69843,6f2445f6-a867-4125-a738-dc6fb3223755,678.428,25.5501,22.0795,15.2588,0,,2021-04-08 18:15:57.550836
69848,6f2445f6-a867-4125-a738-dc6fb3223755,671.71,25.4192,22.2656,15.2588,0,,2021-04-08 18:17:26.500595
69851,6f2445f6-a867-4125-a738-dc6fb3223755,671.592,25.3765,22.1558,15.2588,0,,2021-04-08 18:18:19.694315
69852,6f2445f6-a867-4125-a738-dc6fb3223755,670.774,25.3498,22.226,15.2588,0,,2021-04-08 18:18:36.988398
69854,6f2445f6-a867-4125-a738-dc6fb3223755,668.974,25.3071,22.2214,15.2588,0,,2021-04-08 18:19:12.681565
69856,6f2445f6-a867-4125-a738-dc6fb3223755,665.836,25.2644,22.2534,15.2588,0,,2021-04-08 18:19:48.123204
69858,6f2445f6-a867-4125-a738-dc6fb3223755,664.042,25.2216,22.1985,15.2588,0,,2021-04-08 18:20:23.398416
69860,6f2445f6-a867-4125-a738-dc6fb3223755,664.622,25.2083,22.2488,15.2588,0,,2021-04-08 18:20:59.029579
69865,6f2445f6-a867-4125-a738-dc6fb3223755,659.998,25.1228,22.139,15.2588,0,,2021-04-08 18:22:27.464570
69868,6f2445f6-a867-4125-a738-dc6fb3223755,652.457,25.0801,22.1527,15.2588,0,,2021-04-08 18:23:20.855466
69871,6f2445f6-a867-4125-a738-dc6fb3223755,649.205,24.9947,22.4274,15.2588,0,,2021-04-08 18:24:13.977160
69874,6f2445f6-a867-4125-a738-dc6fb3223755,652.783,24.9813,22.5189,15.2588,0,,2021-04-08 18:25:07.268167
69879,6f2445f6-a867-4125-a738-dc6fb3223755,657.48,24.8932,22.3892,15.2588,0,,2021-04-08 18:26:35.492017
69882,6f2445f6-a867-4125-a738-dc6fb3223755,656.446,24.8371,22.5266,15.2588,0,,2021-04-08 18:27:28.937785
69886,6f2445f6-a867-4125-a738-dc6fb3223755,669.204,24.781,22.3984,15.2588,0,,2021-04-08 18:28:39.830203
69888,6f2445f6-a867-4125-a738-dc6fb3223755,667.262,24.7517,22.6959,1.57852,0,,2021-04-08 18:29:15.321653
69895,6f2445f6-a867-4125-a738-dc6fb3223755,694.417,24.6822,22.5327,1.57852,0,,2021-04-08 18:31:19.153878
69897,6f2445f6-a867-4125-a738-dc6fb3223755,685.406,24.6822,22.6913,1.57852,0,,2021-04-08 18:31:54.668368
69900,6f2445f6-a867-4125-a738-dc6fb3223755,683.486,24.6262,22.7921,1.57852,0,,2021-04-08 18:32:47.912212
