M_ID,SENSOR_UUID,CO2,TEMPERATURE,HUMIDITY,DISTANCE,MOVEMENTS,MEASURE_TIMESTAMP,INSERT_TIMESTAMP
598704,6f2445f6-a867-4125-a738-dc6fb3223755,488.451,22.9332,39.6637,1.57852,0,,2021-05-23 06:23:22.933738
598706,d51f3181-9500-418f-8a98-6627fbc63a20,1113.5,24.279,42.8772,5.7879,0,,2021-05-23 06:23:28.048075
598707,6f2445f6-a867-4125-a738-dc6fb3223755,486.844,22.9625,39.6271,1.57852,0,,2021-05-23 06:23:40.510361
598708,daa63802-cd45-4a4a-938d-9d259fb11ae2,3146.2,21.7021,59.6588,1.57852,0,,2021-05-23 06:23:43.717880
598711,daa63802-cd45-4a4a-938d-9d259fb11ae2,3145.53,21.7155,59.6497,1.57852,0,,2021-05-23 06:24:01.840990
598712,d51f3181-9500-418f-8a98-6627fbc63a20,1114.17,24.2924,42.9214,5.7879,0,,2021-05-23 06:24:02.060678
598713,6f2445f6-a867-4125-a738-dc6fb3223755,482.636,22.9625,39.6408,1.57852,0,,2021-05-23 06:24:16.229241
598716,6f2445f6-a867-4125-a738-dc6fb3223755,481.474,22.9759,39.6545,1.57852,0,,2021-05-23 06:24:33.739837
598717,daa63802-cd45-4a4a-938d-9d259fb11ae2,3149.33,21.7021,59.6725,1.57852,0,,2021-05-23 06:24:35.968663
598718,d51f3181-9500-418f-8a98-6627fbc63a20,1115.72,24.3084,42.894,5.78767,0,,2021-05-23 06:24:36.560274
598719,6f2445f6-a867-4125-a738-dc6fb3223755,480.061,22.9625,39.6088,1.57852,0,,2021-05-23 06:24:51.739494
598720,d51f3181-9500-418f-8a98-6627fbc63a20,1115.5,24.2924,42.9321,5.7879,0,,2021-05-23 06:24:53.576175
598721,daa63802-cd45-4a4a-938d-9d259fb11ae2,3148.25,21.7288,59.6634,1.57852,0,,2021-05-23 06:24:54.025426
598722,6f2445f6-a867-4125-a738-dc6fb3223755,480.055,22.9625,39.5386,1.57852,0,,2021-05-23 06:25:09.360401
598723,d51f3181-9500-418f-8a98-6627fbc63a20,1116.8,24.263,42.9413,5.7879,0,,2021-05-23 06:25:10.565744
598727,daa63802-cd45-4a4a-938d-9d259fb11ae2,3150.07,21.7422,59.668,1.57852,0,,2021-05-23 06:25:30.269585
598728,d51f3181-9500-418f-8a98-6627fbc63a20,1125.2,24.3084,43.0008,5.7879,0,,2021-05-23 06:25:44.657223
598730,daa63802-cd45-4a4a-938d-9d259fb11ae2,3154.44,21.7155,59.6298,1.05234,0,,2021-05-23 06:25:47.926455
598733,daa63802-cd45-4a4a-938d-9d259fb11ae2,3155.16,21.7155,59.639,1.57852,0,,2021-05-23 06:26:04.427329
598734,d51f3181-9500-418f-8a98-6627fbc63a20,1131.48,24.2924,42.9733,5.78765,0,,2021-05-23 06:26:18.673772
598735,6f2445f6-a867-4125-a738-dc6fb3223755,476.874,22.9919,39.4989,1.57852,0,,2021-05-23 06:26:20.036057
598739,daa63802-cd45-4a4a-938d-9d259fb11ae2,3155.41,21.7155,59.639,1.57852,0,,2021-05-23 06:26:40.580143
598740,d51f3181-9500-418f-8a98-6627fbc63a20,1134.24,24.3244,43.045,5.7879,0,,2021-05-23 06:26:52.750922
598741,6f2445f6-a867-4125-a738-dc6fb3223755,477.29,22.9919,39.4989,1.57852,0,,2021-05-23 06:26:55.668709
598743,d51f3181-9500-418f-8a98-6627fbc63a20,1134.4,24.3244,43.0588,5.78765,0,,2021-05-23 06:27:09.747856
598745,daa63802-cd45-4a4a-938d-9d259fb11ae2,3159.2,21.7288,59.6313,1.57852,0,,2021-05-23 06:27:14.791889
598746,d51f3181-9500-418f-8a98-6627fbc63a20,1133.6,24.3244,43.0588,5.78765,1,,2021-05-23 06:27:26.826505
598747,6f2445f6-a867-4125-a738-dc6fb3223755,474.87,23.0053,39.4577,1.57852,0,,2021-05-23 06:27:31.253627
598749,d51f3181-9500-418f-8a98-6627fbc63a20,1134.35,24.3244,43.0969,5.7879,1,,2021-05-23 06:27:43.885888
598750,6f2445f6-a867-4125-a738-dc6fb3223755,473.236,23.0186,39.4714,1.57852,0,,2021-05-23 06:27:48.793361
598753,6f2445f6-a867-4125-a738-dc6fb3223755,471.926,23.0346,39.4897,1.57852,0,,2021-05-23 06:28:06.787282
598755,d51f3181-9500-418f-8a98-6627fbc63a20,1139.79,24.3244,43.0969,5.26172,1,,2021-05-23 06:28:17.867617
598756,6f2445f6-a867-4125-a738-dc6fb3223755,472.365,23.0053,39.4287,1.57852,0,,2021-05-23 06:28:24.364519
598759,6f2445f6-a867-4125-a738-dc6fb3223755,473.315,23.0053,39.415,1.57852,0,,2021-05-23 06:28:42.409520
598762,6f2445f6-a867-4125-a738-dc6fb3223755,473.543,23.0346,39.4333,1.57852,0,,2021-05-23 06:29:00.010045
598763,daa63802-cd45-4a4a-938d-9d259fb11ae2,3169.93,21.7422,59.6436,1.57852,0,,2021-05-23 06:29:01.346746
598764,d51f3181-9500-418f-8a98-6627fbc63a20,1148.81,24.3511,43.3578,5.78765,1,,2021-05-23 06:29:09.469991
598766,daa63802-cd45-4a4a-938d-9d259fb11ae2,3169.44,21.7422,59.6542,1.57852,0,,2021-05-23 06:29:18.998381
598768,daa63802-cd45-4a4a-938d-9d259fb11ae2,3171.27,21.7422,59.668,1.57852,0,,2021-05-23 06:29:35.449373
598770,d51f3181-9500-418f-8a98-6627fbc63a20,1163.18,24.3378,43.425,5.7879,0,,2021-05-23 06:29:43.474615
598771,6f2445f6-a867-4125-a738-dc6fb3223755,471.987,23.0186,39.3738,1.57829,0,,2021-05-23 06:29:53.225143
598773,d51f3181-9500-418f-8a98-6627fbc63a20,1176.08,24.3378,43.4113,5.78765,0,,2021-05-23 06:30:00.463251
598774,6f2445f6-a867-4125-a738-dc6fb3223755,470.96,23.048,39.4028,1.57852,0,,2021-05-23 06:30:10.753586
598777,6f2445f6-a867-4125-a738-dc6fb3223755,469.611,23.0346,39.36,1.57852,0,,2021-05-23 06:30:28.521500
598778,daa63802-cd45-4a4a-938d-9d259fb11ae2,3175.58,21.7716,59.7305,1.57852,0,,2021-05-23 06:30:29.827093
598780,6f2445f6-a867-4125-a738-dc6fb3223755,467.576,23.0346,39.3021,1.57852,0,,2021-05-23 06:30:46.740814
598784,daa63802-cd45-4a4a-938d-9d259fb11ae2,3178.63,21.7422,59.7229,1.57852,0,,2021-05-23 06:31:03.950473
598785,d51f3181-9500-418f-8a98-6627fbc63a20,1181.01,24.3511,43.4113,5.7879,1,,2021-05-23 06:31:08.464481
598786,6f2445f6-a867-4125-a738-dc6fb3223755,464.445,23.048,39.3326,1.57852,0,,2021-05-23 06:31:21.644371
598789,6f2445f6-a867-4125-a738-dc6fb3223755,465.092,23.0613,39.3478,1.57852,0,,2021-05-23 06:31:39.637530
598791,d51f3181-9500-418f-8a98-6627fbc63a20,1179.85,24.3645,43.4799,5.7879,0,,2021-05-23 06:31:42.979480
598792,6f2445f6-a867-4125-a738-dc6fb3223755,463.86,23.048,39.3478,1.57852,0,,2021-05-23 06:31:57.255464
598794,d51f3181-9500-418f-8a98-6627fbc63a20,1183.05,24.3378,43.5257,5.7879,0,,2021-05-23 06:31:59.956340
598796,daa63802-cd45-4a4a-938d-9d259fb11ae2,3177.75,21.7422,59.7229,1.57852,0,,2021-05-23 06:32:16.409838
598797,d51f3181-9500-418f-8a98-6627fbc63a20,1186.66,24.3805,43.5547,5.78767,1,,2021-05-23 06:32:16.971557
598798,6f2445f6-a867-4125-a738-dc6fb3223755,464.459,23.0934,39.3097,1.57852,0,,2021-05-23 06:32:32.672582
598800,daa63802-cd45-4a4a-938d-9d259fb11ae2,3181.1,21.7582,59.6817,1.57852,0,,2021-05-23 06:32:34.052794
598801,6f2445f6-a867-4125-a738-dc6fb3223755,464.374,23.0613,39.3051,1.57852,0,,2021-05-23 06:32:50.361250
598803,d51f3181-9500-418f-8a98-6627fbc63a20,1192.1,24.3645,43.6035,5.7879,0,,2021-05-23 06:32:50.943045
598805,6f2445f6-a867-4125-a738-dc6fb3223755,465.462,23.0613,39.2914,1.57852,0,,2021-05-23 06:33:08.359772
598807,d51f3181-9500-418f-8a98-6627fbc63a20,1196.66,24.3938,43.6188,5.78767,0,,2021-05-23 06:33:24.955811
598808,6f2445f6-a867-4125-a738-dc6fb3223755,465.228,23.0934,39.3524,1.57852,0,,2021-05-23 06:33:25.973296
598809,daa63802-cd45-4a4a-938d-9d259fb11ae2,3184.58,21.7582,59.7504,1.57852,0,,2021-05-23 06:33:26.791078
598810,d51f3181-9500-418f-8a98-6627fbc63a20,1201.16,24.3805,43.6172,5.26172,0,,2021-05-23 06:33:41.950894
598811,6f2445f6-a867-4125-a738-dc6fb3223755,466.769,23.0747,39.3341,1.57852,0,,2021-05-23 06:33:43.479668
598812,daa63802-cd45-4a4a-938d-9d259fb11ae2,3187.97,21.7422,59.7229,1.57852,0,,2021-05-23 06:33:44.391176
598814,daa63802-cd45-4a4a-938d-9d259fb11ae2,3191.06,21.7716,59.7733,1.57852,0,,2021-05-23 06:34:00.920670
598815,6f2445f6-a867-4125-a738-dc6fb3223755,466.08,23.0747,39.2792,1.57852,0,,2021-05-23 06:34:01.473581
598816,d51f3181-9500-418f-8a98-6627fbc63a20,1210.43,24.3805,43.7653,5.7879,1,,2021-05-23 06:34:16.476418
598817,daa63802-cd45-4a4a-938d-9d259fb11ae2,3193.29,21.7582,59.7961,1.57852,0,,2021-05-23 06:34:19.006517
598818,6f2445f6-a867-4125-a738-dc6fb3223755,465.626,23.0747,39.3341,1.57852,0,,2021-05-23 06:34:19.058660
598820,6f2445f6-a867-4125-a738-dc6fb3223755,466.738,23.0747,39.2792,1.57852,0,,2021-05-23 06:34:37.085616
598821,daa63802-cd45-4a4a-938d-9d259fb11ae2,3196.18,21.7582,59.7961,1.57852,0,,2021-05-23 06:34:40.908295
