M_ID,SENSOR_UUID,CO2,TEMPERATURE,HUMIDITY,DISTANCE,MOVEMENTS,MEASURE_TIMESTAMP,INSERT_TIMESTAMP
306485,d51f3181-9500-418f-8a98-6627fbc63a20,676.777,25.1869,39.621,11.0494,0,,2021-04-29 00:09:06.277737
306486,daa63802-cd45-4a4a-938d-9d259fb11ae2,1602.73,23.7984,50.9109,2.63064,0,,2021-04-29 00:09:18.916276
306487,6f2445f6-a867-4125-a738-dc6fb3223755,507.805,23.4192,43.9346,3.68321,0,,2021-04-29 00:09:21.727030
306488,d51f3181-9500-418f-8a98-6627fbc63a20,675.555,25.2136,39.5309,11.0496,0,,2021-04-29 00:09:23.336338
306489,daa63802-cd45-4a4a-938d-9d259fb11ae2,1605.32,23.8251,50.9506,2.63086,0,,2021-04-29 00:09:37.232860
306490,6f2445f6-a867-4125-a738-dc6fb3223755,508.483,23.4752,43.8873,4.20914,0,,2021-04-29 00:09:39.388555
306491,d51f3181-9500-418f-8a98-6627fbc63a20,673.456,25.2003,39.5538,11.0496,0,,2021-04-29 00:09:40.321932
306492,daa63802-cd45-4a4a-938d-9d259fb11ae2,1608.79,23.8251,50.975,2.63062,0,,2021-04-29 00:09:55.353136
306493,d51f3181-9500-418f-8a98-6627fbc63a20,672.793,25.2003,39.5813,11.0496,0,,2021-04-29 00:09:57.327395
306494,6f2445f6-a867-4125-a738-dc6fb3223755,508.663,23.4592,43.8736,3.68321,0,,2021-04-29 00:09:57.391070
306495,daa63802-cd45-4a4a-938d-9d259fb11ae2,1613.6,23.7823,50.9567,2.63086,0,,2021-04-29 00:10:13.472455
306496,d51f3181-9500-418f-8a98-6627fbc63a20,674.183,25.2003,39.5813,11.0494,0,,2021-04-29 00:10:14.813442
306497,6f2445f6-a867-4125-a738-dc6fb3223755,508.403,23.4459,43.9789,3.68297,0,,2021-04-29 00:10:15.002658
306498,daa63802-cd45-4a4a-938d-9d259fb11ae2,1610.01,23.7823,50.9705,2.10469,0,,2021-04-29 00:10:31.605100
306499,d51f3181-9500-418f-8a98-6627fbc63a20,675.992,25.2296,39.5859,11.0496,0,,2021-04-29 00:10:31.824076
306500,6f2445f6-a867-4125-a738-dc6fb3223755,509.017,23.4459,43.9255,4.20938,0,,2021-04-29 00:10:32.604312
306501,d51f3181-9500-418f-8a98-6627fbc63a20,676.778,25.1736,39.566,11.0494,0,,2021-04-29 00:10:48.839734
306502,daa63802-cd45-4a4a-938d-9d259fb11ae2,1612.29,23.7984,50.9735,2.63064,0,,2021-04-29 00:10:49.745017
