M_ID,SENSOR_UUID,CO2,TEMPERATURE,HUMIDITY,DISTANCE,MOVEMENTS,MEASURE_TIMESTAMP,INSERT_TIMESTAMP
858492,daa63802-cd45-4a4a-938d-9d259fb11ae2,709.292,24.7303,55.13,1.57852,0,,2021-06-12 01:47:44.925445
858501,d51f3181-9500-418f-8a98-6627fbc63a20,583.834,27.3259,45.0775,5.7879,0,,2021-06-12 01:48:39.279986
858513,6f2445f6-a867-4125-a738-dc6fb3223755,682.248,24.9947,52.3834,13.6803,0,,2021-06-12 01:49:48.289916
858518,d51f3181-9500-418f-8a98-6627fbc63a20,585.373,27.2965,45.047,5.7879,0,,2021-06-12 01:50:21.263038
858520,daa63802-cd45-4a4a-938d-9d259fb11ae2,695.397,24.7143,54.6585,2.10469,0,,2021-06-12 01:50:25.517780
858523,daa63802-cd45-4a4a-938d-9d259fb11ae2,689.545,24.7143,54.6356,2.10446,0,,2021-06-12 01:50:43.686836
858527,6f2445f6-a867-4125-a738-dc6fb3223755,684.797,25.0107,52.3743,13.6803,0,,2021-06-12 01:51:10.862944
858528,d51f3181-9500-418f-8a98-6627fbc63a20,586.407,27.2965,45.0729,5.26172,0,,2021-06-12 01:51:12.269945
858542,d51f3181-9500-418f-8a98-6627fbc63a20,585.213,27.2831,45.0317,5.26172,0,,2021-06-12 01:52:37.352525
858548,d51f3181-9500-418f-8a98-6627fbc63a20,585.333,27.2831,45.1202,5.7879,0,,2021-06-12 01:53:11.879274
858563,d51f3181-9500-418f-8a98-6627fbc63a20,585.806,27.2965,45.0607,5.78767,0,,2021-06-12 01:54:36.833501
858573,6f2445f6-a867-4125-a738-dc6fb3223755,691.541,25.0107,52.1637,13.1541,0,,2021-06-12 01:55:36.732707
858587,daa63802-cd45-4a4a-938d-9d259fb11ae2,681.798,24.6742,55.0522,1.57828,0,,2021-06-12 01:56:55.417118
858595,d51f3181-9500-418f-8a98-6627fbc63a20,585.121,27.2831,45.134,5.26172,0,,2021-06-12 01:57:43.851489
858603,6f2445f6-a867-4125-a738-dc6fb3223755,682.365,25.024,52.1545,13.1541,0,,2021-06-12 01:58:33.760138
858604,d51f3181-9500-418f-8a98-6627fbc63a20,584.282,27.2831,45.1065,5.7879,0,,2021-06-12 01:58:35.340335
858610,6f2445f6-a867-4125-a738-dc6fb3223755,684.561,25.024,52.0996,13.1543,0,,2021-06-12 01:59:09.373858
858613,6f2445f6-a867-4125-a738-dc6fb3223755,685.339,25.0107,52.1133,13.6802,0,,2021-06-12 01:59:27.175414
858614,daa63802-cd45-4a4a-938d-9d259fb11ae2,679.645,24.6448,55.1956,2.10469,0,,2021-06-12 01:59:32.118338
858615,d51f3181-9500-418f-8a98-6627fbc63a20,582.787,27.2698,45.1187,5.7879,0,,2021-06-12 01:59:43.326024
858635,daa63802-cd45-4a4a-938d-9d259fb11ae2,681.243,24.6448,55.162,2.10469,0,,2021-06-12 02:01:34.469272
858642,d51f3181-9500-418f-8a98-6627fbc63a20,583.315,27.2698,45.0928,5.7879,0,,2021-06-12 02:02:16.863797
858660,d51f3181-9500-418f-8a98-6627fbc63a20,582.226,27.2698,45.0821,5.78765,0,,2021-06-12 02:03:59.052246
858668,d51f3181-9500-418f-8a98-6627fbc63a20,582.594,27.2538,45.1294,5.78765,0,,2021-06-12 02:04:50.419180
858670,6f2445f6-a867-4125-a738-dc6fb3223755,685.707,25.0374,51.944,13.1541,0,,2021-06-12 02:04:59.176843
858671,d51f3181-9500-418f-8a98-6627fbc63a20,582.274,27.2831,45.1569,5.7879,0,,2021-06-12 02:05:06.942996
858681,daa63802-cd45-4a4a-938d-9d259fb11ae2,679.315,24.6181,55.1712,1.57852,0,,2021-06-12 02:06:03.472741
858690,daa63802-cd45-4a4a-938d-9d259fb11ae2,676.971,24.6021,55.1895,2.10469,0,,2021-06-12 02:06:55.696935
858692,d51f3181-9500-418f-8a98-6627fbc63a20,579.315,27.2538,45.1294,5.7879,0,,2021-06-12 02:07:05.903713
858693,daa63802-cd45-4a4a-938d-9d259fb11ae2,677.585,24.5888,55.1773,2.10469,0,,2021-06-12 02:07:13.294092
858701,d51f3181-9500-418f-8a98-6627fbc63a20,577.654,27.2271,45.1279,5.7879,0,,2021-06-12 02:07:56.981462
858705,daa63802-cd45-4a4a-938d-9d259fb11ae2,678.391,24.5888,55.2689,2.10469,0,,2021-06-12 02:08:22.027096
858722,6f2445f6-a867-4125-a738-dc6fb3223755,694.036,25.0374,51.8768,13.6802,0,,2021-06-12 02:09:59.528418
858739,d51f3181-9500-418f-8a98-6627fbc63a20,578.156,27.2404,45.1782,5.7879,0,,2021-06-12 02:11:38.483532
858750,daa63802-cd45-4a4a-938d-9d259fb11ae2,671.395,24.5327,54.7913,2.10446,0,,2021-06-12 02:12:45.282764
858751,d51f3181-9500-418f-8a98-6627fbc63a20,578.315,27.2404,45.1645,5.78767,0,,2021-06-12 02:12:46.492967
