M_ID,SENSOR_UUID,CO2,TEMPERATURE,HUMIDITY,DISTANCE,MOVEMENTS,MEASURE_TIMESTAMP,INSERT_TIMESTAMP
881188,d51f3181-9500-418f-8a98-6627fbc63a20,494.76,29.2832,38.1805,7.89258,0,,2021-06-13 17:49:11.357844
881189,daa63802-cd45-4a4a-938d-9d259fb11ae2,1603.43,29.0589,53.6606,4.20938,0,,2021-06-13 17:49:18.835926
881192,6f2445f6-a867-4125-a738-dc6fb3223755,535.795,27.1389,49.3225,1.05234,0,,2021-06-13 17:49:36.992363
881200,d51f3181-9500-418f-8a98-6627fbc63a20,495.494,29.2832,38.3865,7.89234,0,,2021-06-13 17:50:19.338540
881203,6f2445f6-a867-4125-a738-dc6fb3223755,534.921,27.1389,49.3484,1.05234,0,,2021-06-13 17:50:47.621230
881204,d51f3181-9500-418f-8a98-6627fbc63a20,497.334,29.2966,38.5239,7.89234,0,,2021-06-13 17:50:53.316501
881207,d51f3181-9500-418f-8a98-6627fbc63a20,499.522,29.2832,38.591,7.89236,0,,2021-06-13 17:51:10.343542
881210,d51f3181-9500-418f-8a98-6627fbc63a20,500.838,29.2832,38.5223,7.89236,0,,2021-06-13 17:51:27.344682
881212,6f2445f6-a867-4125-a738-dc6fb3223755,535.73,27.1389,49.3088,1.05234,0,,2021-06-13 17:51:40.767180
881216,d51f3181-9500-418f-8a98-6627fbc63a20,505.152,29.2699,38.5223,7.89258,0,,2021-06-13 17:52:01.864015
881221,6f2445f6-a867-4125-a738-dc6fb3223755,538.882,27.1389,49.3362,1.05234,0,,2021-06-13 17:52:33.834638
881222,d51f3181-9500-418f-8a98-6627fbc63a20,506.649,29.2699,38.4674,7.89258,1,,2021-06-13 17:52:35.844542
881223,daa63802-cd45-4a4a-938d-9d259fb11ae2,1616.14,29.0455,53.624,4.20914,0,,2021-06-13 17:52:41.771870
881226,daa63802-cd45-4a4a-938d-9d259fb11ae2,1617.56,29.0589,53.6392,4.20938,0,,2021-06-13 17:52:59.909205
881227,6f2445f6-a867-4125-a738-dc6fb3223755,539.389,27.1389,49.3225,1.05234,0,,2021-06-13 17:53:09.440524
881229,daa63802-cd45-4a4a-938d-9d259fb11ae2,1619.45,29.0455,53.6575,4.20938,0,,2021-06-13 17:53:17.528177
881232,daa63802-cd45-4a4a-938d-9d259fb11ae2,1619.38,29.0455,53.6118,4.20938,0,,2021-06-13 17:53:34.019670
881238,daa63802-cd45-4a4a-938d-9d259fb11ae2,1622.97,29.0322,53.624,4.20938,0,,2021-06-13 17:54:08.122978
881243,6f2445f6-a867-4125-a738-dc6fb3223755,536.129,27.1389,49.295,1.05234,0,,2021-06-13 17:54:38.063542
881244,daa63802-cd45-4a4a-938d-9d259fb11ae2,1628.61,29.0455,53.624,4.20915,0,,2021-06-13 17:54:42.235937
881249,6f2445f6-a867-4125-a738-dc6fb3223755,536.302,27.1523,49.3362,1.05234,0,,2021-06-13 17:55:13.161838
881253,daa63802-cd45-4a4a-938d-9d259fb11ae2,1632.94,29.0188,53.5873,4.20938,0,,2021-06-13 17:55:33.933306
881255,6f2445f6-a867-4125-a738-dc6fb3223755,536.499,27.1523,49.3118,1.05234,0,,2021-06-13 17:55:48.778478
881256,daa63802-cd45-4a4a-938d-9d259fb11ae2,1632.36,29.0188,53.6209,4.20938,0,,2021-06-13 17:55:52.247165
881260,d51f3181-9500-418f-8a98-6627fbc63a20,485.592,29.2405,38.028,7.36641,0,,2021-06-13 17:56:16.823695
881263,d51f3181-9500-418f-8a98-6627fbc63a20,483.621,29.2271,38.0936,7.36619,0,,2021-06-13 17:56:33.818942
881268,daa63802-cd45-4a4a-938d-9d259fb11ae2,1644.38,29.0028,53.6987,4.20914,0,,2021-06-13 17:57:04.259985
881270,6f2445f6-a867-4125-a738-dc6fb3223755,534.617,27.1389,49.3225,1.05234,0,,2021-06-13 17:57:17.383847
881272,d51f3181-9500-418f-8a98-6627fbc63a20,489.541,29.2405,38.353,7.89258,0,,2021-06-13 17:57:25.319138
881273,6f2445f6-a867-4125-a738-dc6fb3223755,534.102,27.1389,49.3484,1.05234,0,,2021-06-13 17:57:35.004669
881275,d51f3181-9500-418f-8a98-6627fbc63a20,491.442,29.2271,38.4216,7.89258,0,,2021-06-13 17:57:42.332678
881278,d51f3181-9500-418f-8a98-6627fbc63a20,494.108,29.2271,38.4628,7.89236,0,,2021-06-13 17:57:59.328819
881280,d51f3181-9500-418f-8a98-6627fbc63a20,497.847,29.2271,38.4048,7.89234,0,,2021-06-13 17:58:16.322568
881282,6f2445f6-a867-4125-a738-dc6fb3223755,532.71,27.1389,49.295,1.05234,0,,2021-06-13 17:58:28.107623
881286,d51f3181-9500-418f-8a98-6627fbc63a20,502.895,29.2405,38.5193,7.89258,0,,2021-06-13 17:58:50.324223
881288,6f2445f6-a867-4125-a738-dc6fb3223755,531.926,27.1656,49.353,1.05234,0,,2021-06-13 17:59:03.626647
881290,daa63802-cd45-4a4a-938d-9d259fb11ae2,1659.1,29.0188,53.7582,4.20938,0,,2021-06-13 17:59:08.683895
881291,6f2445f6-a867-4125-a738-dc6fb3223755,531.408,27.1389,49.3088,1.05234,0,,2021-06-13 17:59:21.228647
881300,6f2445f6-a867-4125-a738-dc6fb3223755,533.44,27.1389,49.295,1.05234,0,,2021-06-13 18:00:14.335650
881303,6f2445f6-a867-4125-a738-dc6fb3223755,533.341,27.1523,49.3256,1.05234,0,,2021-06-13 18:00:31.863797
881306,d51f3181-9500-418f-8a98-6627fbc63a20,499.385,29.1951,38.5544,7.89236,0,,2021-06-13 18:00:49.361783
881307,6f2445f6-a867-4125-a738-dc6fb3223755,532.841,27.1256,49.2935,1.05234,0,,2021-06-13 18:00:49.828178
881313,6f2445f6-a867-4125-a738-dc6fb3223755,534.522,27.1256,49.2935,1.05234,0,,2021-06-13 18:01:24.950775
881314,daa63802-cd45-4a4a-938d-9d259fb11ae2,1677.74,29.0028,53.7811,4.20938,0,,2021-06-13 18:01:35.110886
881315,d51f3181-9500-418f-8a98-6627fbc63a20,508.908,29.2138,38.6932,7.89258,0,,2021-06-13 18:01:41.652589
881323,daa63802-cd45-4a4a-938d-9d259fb11ae2,1679.81,29.0028,53.7933,4.20938,0,,2021-06-13 18:02:29.490347
